SIGLA;COD;POP-2008
AL;27;5848
AL;27;18695
AL;27;41498
AL;27;25650
AL;27;62395
AL;27;26799
SE;28;2261
SE;28;19762
SE;28;536785
SE;28;11980
SE;28;16568
SE;28;19809
SE;28;25190
SE;28;8001
SE;28;16612
SE;28;4023
SE;28;22534
SE;28;28756
SE;28;19543
SE;28;12317
SE;28;5513
SE;28;16365
SE;28;3852
SE;28;4341
SE;28;63206
SE;28;5805
SE;28;12969
SE;28;11949
SE;28;2862
SE;28;5716
SE;28;8855
SE;28;17677
SE;28;85725
SE;28;38565
SE;28;4863
SE;28;29010
SE;28;15920
SE;28;13944
SE;28;91696
SE;28;24626
SE;28;6489
SE;28;3775
SE;28;12074
SE;28;15583
SE;28;11230
SE;28;13620
SE;28;7438
SE;28;19466
SE;28;30466
SE;28;24529
SE;28;6469
SE;28;153253
SE;28;8770
SE;28;12756
SE;28;2858
SE;28;8643
SE;28;5761
SE;28;8488
SE;28;29879
SE;28;21721
SE;28;27311
SE;28;28437
SE;28;19567
SE;28;9369
SE;28;16137
SE;28;8799
SE;28;19095
SE;28;13430
SE;28;3962
SE;28;6799
SE;28;12013
SE;28;74189
SE;28;10443
SE;28;2965
SE;28;3782
SE;28;38232
SE;28;7856
SE;28;2940
SE;28;48733
SE;28;13252
SE;28;21195
BA;29;8851
BA;29;18362
BA;29;15123
BA;29;15354
BA;29;15284
BA;29;5361
BA;29;137202
BA;29;20320
BA;29;6742
BA;29;34918
BA;29;24192
BA;29;16723
BA;29;25823
BA;29;14554
BA;29;14359
BA;29;15157
BA;29;9707
BA;29;17268
BA;29;12509
BA;29;11107
BA;29;18570
BA;29;7601
BA;29;12108
BA;29;14437
BA;29;54092
BA;29;9858
BA;29;10986
BA;29;8788
BA;29;14559
BA;29;14019
BA;29;21704
BA;29;11166
BA;29;49705
BA;29;20918
BA;29;32419
BA;29;14458
BA;29;6071
BA;29;135650
BA;29;13990
BA;29;6626
BA;29;13722
BA;29;22336
BA;29;15427
BA;29;14307
BA;29;15916
BA;29;18323
BA;29;65148
BA;29;10588
BA;29;13738
BA;29;14205
BA;29;22502
BA;29;11186
BA;29;12726
BA;29;9703
BA;29;11083
BA;29;64417
BA;29;20687
BA;29;19349
BA;29;10023
BA;29;18302
BA;29;33495
BA;29;22282
BA;29;10417
BA;29;12389
BA;29;47774
BA;29;18119
BA;29;14438
BA;29;13697
BA;29;31133
BA;29;227955
BA;29;32981
BA;29;27686
BA;29;67582
BA;29;11016
BA;29;25557
BA;29;36911
BA;29;9157
BA;29;81306
BA;29;12766
BA;29;27327
BA;29;33920
BA;29;15229
BA;29;12748
BA;29;26877
BA;29;10659
BA;29;21945
BA;29;8570
BA;29;29988
BA;29;65747
BA;29;25052
BA;29;3972
BA;29;50470
BA;29;8749
BA;29;17928
BA;29;10952
BA;29;31774
BA;29;15634
BA;29;22812
BA;29;17908
BA;29;19891
BA;29;18076
BA;29;63318
BA;29;28552
BA;29;22929
BA;29;17000
BA;29;3924
BA;29;23797
BA;29;8826
BA;29;14931
BA;29;18540
BA;29;32784
BA;29;14127
BA;29;5651
BA;29;20179
BA;29;14140
BA;29;56766
BA;29;33929
BA;29;12611
BA;29;56600
BA;29;11518
BA;29;3936
BA;29;8159
BA;29;21875
BA;29;40276
BA;29;10809
BA;29;32593
BA;29;58746
BA;29;98194
BA;29;19588
BA;29;6537
BA;29;584497
BA;29;16319
BA;29;5804
BA;29;10489
BA;29;21827
BA;29;31410
BA;29;4537
BA;29;11829
BA;29;14223
BA;29;6581
BA;29;20539
BA;29;9216
BA;29;79190
BA;29;23105
BA;29;14575
BA;29;28616
BA;29;9372
BA;29;24989
BA;29;16643
BA;29;16353
BA;29;17466
BA;29;14327
BA;29;5229
BA;29;24052
BA;29;7825
BA;29;24582
BA;29;16471
BA;29;19286
BA;29;26228
BA;29;6101
BA;29;14944
BA;29;13436
BA;29;29070
BA;29;219710
BA;29;36084
BA;29;15694
BA;29;43749
BA;29;61439
BA;29;9259
BA;29;7550
BA;29;15291
BA;29;23867
BA;29;25771
BA;29;65310
BA;29;26636
BA;29;61302
BA;29;212245
BA;29;26348
BA;29;14614
BA;29;14217
BA;29;16659
BA;29;7181
BA;29;13097
BA;29;7794
BA;29;20695
BA;29;67517
BA;29;8747
BA;29;35106
BA;29;6841
BA;29;21188
BA;29;20641
BA;29;11013
BA;29;11931
BA;29;65904
BA;29;32100
BA;29;10385
BA;29;7761
BA;29;18254
BA;29;15266
BA;29;16538
BA;29;36890
BA;29;20841
BA;29;18621
BA;29;24185
BA;29;11954
BA;29;9032
BA;29;14656
BA;29;78842
BA;29;48097
BA;29;30222
BA;29;17074
BA;29;10027
BA;29;150351
BA;29;38924
BA;29;13771
BA;29;16816
BA;29;21726
BA;29;237627
BA;29;10698
BA;29;15229
BA;29;6980
BA;29;8356
BA;29;3561
BA;29;14359
BA;29;21957
BA;29;3585
BA;29;4461
BA;29;8923
BA;29;12682
BA;29;26461
BA;29;153016
BA;29;10008
BA;29;13135
BA;29;43994
BA;29;48977
BA;29;11522
BA;29;16735
BA;29;47991
BA;29;7913
BA;29;16354
BA;29;8432
BA;29;8713
BA;29;19752
BA;29;16647
BA;29;7753
BA;29;14389
BA;29;12142
BA;29;35617
BA;29;43620
BA;29;17386
BA;29;11043
BA;29;16557
BA;29;38962
BA;29;12976
BA;29;22629
BA;29;27850
BA;29;12100
BA;29;18436
BA;29;8876
BA;29;53577
BA;29;8853
BA;29;35009
BA;29;14508
BA;29;14629
BA;29;34836
BA;29;14006
BA;29;24895
BA;29;7214
BA;29;10547
BA;29;27866
BA;29;21935
BA;29;27350
BA;29;13092
BA;29;12599
BA;29;19866
BA;29;7930
BA;29;7047
BA;29;7762
BA;29;9262
BA;29;26666
BA;29;36032
BA;29;10860
BA;29;14666
BA;29;24516
BA;29;23436
BA;29;8081
BA;29;16933
BA;29;21896
BA;29;8358
BA;29;20756
BA;29;29693
BA;29;29459
BA;29;12418
BA;29;105837
BA;29;14683
BA;29;7525
BA;29;17643
BA;29;18532
BA;29;34144
BA;29;15759
BA;29;20873
BA;29;10831
BA;29;8975
BA;29;13597
BA;29;25612
BA;29;8802
BA;29;22127
BA;29;46224
BA;29;31687
BA;29;14974
BA;29;120460
BA;29;10123
BA;29;26082
BA;29;14264
BA;29;14039
BA;29;23817
BA;29;28368
BA;29;28001
BA;29;9624
BA;29;23893
BA;29;39415
BA;29;12446
BA;29;23309
BA;29;33326
BA;29;30444
BA;29;14566
BA;29;49024
BA;29;14612
BA;29;13823
BA;29;14926
BA;29;11659
BA;29;37675
BA;29;7341
BA;29;30316
BA;29;13850
BA;29;2948733
BA;29;20242
BA;29;15781
BA;29;6502
BA;29;26051
BA;29;10833
BA;29;15615
BA;29;41745
BA;29;27224
BA;29;10382
BA;29;35029
BA;29;26990
BA;29;9558
BA;29;57675
BA;29;87776
BA;29;46360
BA;29;26742
BA;29;9130
BA;29;20902
BA;29;15987
BA;29;13352
BA;29;31219
BA;29;19050
BA;29;30401
BA;29;6270
BA;29;10965
BA;29;10623
BA;29;41624
BA;29;17041
BA;29;18779
BA;29;11507
BA;29;12284
BA;29;41952
BA;29;11231
BA;29;75393
BA;29;38181
BA;29;31909
BA;29;17887
BA;29;15971
BA;29;73655
BA;29;12572
BA;29;114649
BA;29;13064
BA;29;14122
BA;29;21978
BA;29;18992
BA;29;12620
BA;29;20142
BA;29;16338
BA;29;7842
BA;29;19081
BA;29;17817
BA;29;123858
BA;29;8490
BA;29;21382
BA;29;12798
BA;29;12620
BA;29;18706
BA;29;49972
BA;29;25257
BA;29;21368
BA;29;20678
BA;29;25952
BA;29;14160
BA;29;16834
BA;29;25287
BA;29;16282
BA;29;22984
BA;29;20132
BA;29;88542
BA;29;22489
BA;29;15040
BA;29;8908
BA;29;14357
BA;29;9386
BA;29;36843
BA;29;7361
BA;29;313898
BA;29;8830
BA;29;13300
BA;29;24740
BA;29;47251
MG;31;6777
MG;31;23193
MG;31;13204
MG;31;4206
MG;31;11425
MG;31;16764
MG;31;2159
MG;31;4248
MG;31;19189
MG;31;13179
MG;31;24871
MG;31;6239
MG;31;2917
MG;31;2966
MG;31;34527
MG;31;74505
MG;31;6194
MG;31;38269
MG;31;7231
MG;31;18486
MG;31;13744
MG;31;5257
MG;31;8160
MG;31;12889
MG;31;4611
MG;31;15682
MG;31;3585
MG;31;5377
MG;31;36320
MG;31;12374
MG;31;8475
MG;31;11563
MG;31;9647
MG;31;2046
MG;31;2491
MG;31;1905
MG;31;37262
MG;31;110334
MG;31;2575
MG;31;8296
MG;31;6414
MG;31;2777
MG;31;7560
MG;31;91703
MG;31;8239
MG;31;36133
MG;31;13723
MG;31;3065
MG;31;5062
MG;31;18126
MG;31;12998
MG;31;15322
MG;31;4655
MG;31;18646
MG;31;8549
MG;31;22554
MG;31;5507
MG;31;5294
MG;31;27660
MG;31;5755
MG;31;127328
MG;31;7102
MG;31;20093
MG;31;10296
MG;31;3114
MG;31;2434642
MG;31;22289
MG;31;7472
MG;31;13659
MG;31;4595
MG;31;4752
MG;31;429507
MG;31;3932
MG;31;14180
MG;31;2642
MG;31;39082
MG;31;5198
MG;31;46306
MG;31;43898
MG;31;6661
MG;31;3941
MG;31;5663
MG;31;15541
MG;31;10806
MG;31;17750
MG;31;6904
MG;31;5927
MG;31;9187
MG;31;15420
MG;31;15284
MG;31;6582
MG;31;4665
MG;31;13406
MG;31;32262
MG;31;14807
MG;31;5344
MG;31;33693
MG;31;11195
MG;31;9704
MG;31;4085
MG;31;22290
MG;31;26981
MG;31;6542
MG;31;14024
MG;31;3924
MG;31;11194
MG;31;9450
MG;31;2570
MG;31;9911
MG;31;40634
MG;31;4702
MG;31;4117
MG;31;14491
MG;31;3260
MG;31;20212
MG;31;26070
MG;31;12909
MG;31;3728
MG;31;15790
MG;31;20843
MG;31;19207
MG;31;11840
MG;31;3982
MG;31;53280
MG;31;6945
MG;31;13646
MG;31;27853
MG;31;5897
MG;31;4798
MG;31;11760
MG;31;16125
MG;31;4108
MG;31;4996
MG;31;4693
MG;31;34345
MG;31;7341
MG;31;9155
MG;31;15903
MG;31;5018
MG;31;14682
MG;31;7858
MG;31;9135
MG;31;22278
MG;31;3549
MG;31;23097
MG;31;33091
MG;31;84825
MG;31;10623
MG;31;6247
MG;31;21302
MG;31;2671
MG;31;12028
MG;31;11358
MG;31;14236
MG;31;19779
MG;31;31843
MG;31;20055
MG;31;16425
MG;31;9129
MG;31;4158
MG;31;3355
MG;31;4739
MG;31;2143
MG;31;2911
MG;31;17572
MG;31;69955
MG;31;4747
MG;31;3550
MG;31;6704
MG;31;5465
MG;31;21514
MG;31;1228
MG;31;6801
MG;31;10536
MG;31;2728
MG;31;5609
MG;31;15963
MG;31;10995
MG;31;2975
MG;31;6770
MG;31;4437
MG;31;8377
MG;31;25640
MG;31;7151
MG;31;9559
MG;31;3217
MG;31;8790
MG;31;10649
MG;31;4075
MG;31;21510
MG;31;2813
MG;31;4536
MG;31;18558
MG;31;4863
MG;31;13164
MG;31;10697
MG;31;6449
MG;31;5966
MG;31;10127
MG;31;48066
MG;31;5299
MG;31;6851
MG;31;113576
MG;31;22482
MG;31;1747
MG;31;617749
MG;31;9743
MG;31;27003
MG;31;9385
MG;31;3710
MG;31;23206
MG;31;11109
MG;31;28240
MG;31;104415
MG;31;9404
MG;31;2473
MG;31;3295
MG;31;3827
MG;31;3496
MG;31;5873
MG;31;3188
MG;31;4512
MG;31;5885
MG;31;11115
MG;31;5930
MG;31;5031
MG;31;11381
MG;31;4752
MG;31;3884
MG;31;15236
MG;31;4547
MG;31;7251
MG;31;74409
MG;31;5639
MG;31;8052
MG;31;6924
MG;31;7016
MG;31;5075
MG;31;7145
MG;31;3296
MG;31;46212
MG;31;4060
MG;31;10560
MG;31;3391
MG;31;19959
MG;31;5084
MG;31;6973
MG;31;213277
MG;31;6108
MG;31;5806
MG;31;8285
MG;31;3862
MG;31;5784
MG;31;4649
MG;31;5457
MG;31;3112
MG;31;5771
MG;31;9692
MG;31;5721
MG;31;14380
MG;31;4684
MG;31;1558
MG;31;1912
MG;31;7139
MG;31;25218
MG;31;10772
MG;31;7299
MG;31;5068
MG;31;14426
MG;31;18699
MG;31;58307
MG;31;21529
MG;31;32349
MG;31;4445
MG;31;11337
MG;31;3772
MG;31;7394
MG;31;2551
MG;31;10684
MG;31;3673
MG;31;26436
MG;31;2270
MG;31;3725
MG;31;5857
MG;31;6957
MG;31;14158
MG;31;2701
MG;31;11615
MG;31;10662
MG;31;6152
MG;31;66834
MG;31;6831
MG;31;3968
MG;31;2533
MG;31;10585
MG;31;4945
MG;31;25788
MG;31;5737
MG;31;6591
MG;31;9246
MG;31;3468
MG;31;15096
MG;31;4977
MG;31;6464
MG;31;54094
MG;31;3801
MG;31;7539
MG;31;5384
MG;31;3046
MG;31;3193
MG;31;3800
MG;31;4423
MG;31;5783
MG;31;11915
MG;31;261981
MG;31;15100
MG;31;1461
MG;31;30401
MG;31;13500
MG;31;10776
MG;31;4708
MG;31;18649
MG;31;9915
MG;31;4123
MG;31;6772
MG;31;49509
MG;31;7526
MG;31;7240
MG;31;9137
MG;31;6294
MG;31;6241
MG;31;11344
MG;31;5204
MG;31;22899
MG;31;7852
MG;31;5996
MG;31;11476
MG;31;155290
MG;31;3499
MG;31;2923
MG;31;10792
MG;31;32967
MG;31;8894
MG;31;7784
MG;31;5950
MG;31;11717
MG;31;6578
MG;31;7585
MG;31;7724
MG;31;6556
MG;31;2574
MG;31;24967
MG;31;5535
MG;31;6663
MG;31;15351
MG;31;17778
MG;31;241720
MG;31;4345
MG;31;9501
MG;31;6545
MG;31;109380
MG;31;10734
MG;31;43314
MG;31;5238
MG;31;18200
MG;31;12812
MG;31;11958
MG;31;89730
MG;31;33219
MG;31;4194
MG;31;23338
MG;31;2490
MG;31;11181
MG;31;14398
MG;31;15047
MG;31;12294
MG;31;21603
MG;31;14755
MG;31;21220
MG;31;8013
MG;31;9292
MG;31;15123
MG;31;85070
MG;31;5813
MG;31;15137
MG;31;6038
MG;31;96122
MG;31;6647
MG;31;32845
MG;31;4166
MG;31;16248
MG;31;12856
MG;31;7429
MG;31;21215
MG;31;2860
MG;31;31758
MG;31;5109
MG;31;67941
MG;31;67206
MG;31;3832
MG;31;8504
MG;31;6047
MG;31;7178
MG;31;13276
MG;31;8182
MG;31;5706
MG;31;24879
MG;31;4972
MG;31;15391
MG;31;5669
MG;31;74576
MG;31;44834
MG;31;4069
MG;31;11209
MG;31;4669
MG;31;4344
MG;31;4604
MG;31;20567
MG;31;520612
MG;31;4092
MG;31;8597
MG;31;6276
MG;31;17082
MG;31;7864
MG;31;46276
MG;31;4586
MG;31;12202
MG;31;17069
MG;31;9074
MG;31;47287
MG;31;17865
MG;31;19167
MG;31;3651
MG;31;6532
MG;31;6647
MG;31;91333
MG;31;3011
MG;31;5111
MG;31;51452
MG;31;5438
MG;31;16434
MG;31;6739
MG;31;8274
MG;31;6470
MG;31;6676
MG;31;5528
MG;31;17756
MG;31;7061
MG;31;39109
MG;31;5136
MG;31;18296
MG;31;6458
MG;31;21413
MG;31;77598
MG;31;20866
MG;31;27536
MG;31;11566
MG;31;7137
MG;31;14646
MG;31;53989
MG;31;4401
MG;31;11899
MG;31;2947
MG;31;3819
MG;31;3171
MG;31;12593
MG;31;6625
MG;31;7742
MG;31;4782
MG;31;26631
MG;31;3540
MG;31;13738
MG;31;10819
MG;31;16963
MG;31;12989
MG;31;34789
MG;31;3797
MG;31;3367
MG;31;21181
MG;31;6652
MG;31;10832
MG;31;6659
MG;31;31557
MG;31;3684
MG;31;13198
MG;31;10575
MG;31;13418
MG;31;4927
MG;31;4652
MG;31;6998
MG;31;2338
MG;31;7591
MG;31;16265
MG;31;18969
MG;31;22949
MG;31;12889
MG;31;45819
MG;31;4897
MG;31;20616
MG;31;19970
MG;31;358271
MG;31;7580
MG;31;8650
MG;31;2968
MG;31;3547
MG;31;6446
MG;31;99006
MG;31;27105
MG;31;20458
MG;31;3028
MG;31;41389
MG;31;6107
MG;31;3371
MG;31;4764
MG;31;8023
MG;31;25141
MG;31;10884
MG;31;3625
MG;31;18517
MG;31;75530
MG;31;3969
MG;31;12233
MG;31;7583
MG;31;14623
MG;31;65176
MG;31;5636
MG;31;31264
MG;31;10698
MG;31;5092
MG;31;2465
MG;31;5244
MG;31;2619
MG;31;39063
MG;31;1971
MG;31;3118
MG;31;4525
MG;31;7026
MG;31;35029
MG;31;32365
MG;31;69251
MG;31;7128
MG;31;6092
MG;31;18774
MG;31;6186
MG;31;4696
MG;31;8420
MG;31;1683
MG;31;6249
MG;31;7010
MG;31;15124
MG;31;83282
MG;31;82850
MG;31;20307
MG;31;18734
MG;31;23146
MG;31;15821
MG;31;8762
MG;31;2136
MG;31;1838
MG;31;106735
MG;31;5538
MG;31;138466
MG;31;85293
MG;31;5548
MG;31;9377
MG;31;5016
MG;31;9140
MG;31;17691
MG;31;3752
MG;31;4058
MG;31;25798
MG;31;6709
MG;31;2203
MG;31;11422
MG;31;11606
MG;31;3568
MG;31;58635
MG;31;1692
MG;31;3089
MG;31;4434
MG;31;7757
MG;31;14572
MG;31;20105
MG;31;7193
MG;31;4185
MG;31;3061
MG;31;6795
MG;31;4254
MG;31;4892
MG;31;4721
MG;31;8466
MG;31;4169
MG;31;8075
MG;31;6765
MG;31;3940
MG;31;17773
MG;31;5292
MG;31;8156
MG;31;10588
MG;31;53433
MG;31;10959
MG;31;25708
MG;31;32253
MG;31;10882
MG;31;15858
MG;31;150095
MG;31;8896
MG;31;29595
MG;31;57482
MG;31;11380
MG;31;4227
MG;31;37877
MG;31;10857
MG;31;15206
MG;31;126100
MG;31;6516
MG;31;8487
MG;31;26573
MG;31;8846
MG;31;3386
MG;31;5857
MG;31;4382
MG;31;3075
MG;31;18892
MG;31;9239
MG;31;3325
MG;31;1888
MG;31;15418
MG;31;24596
MG;31;10514
MG;31;6599
MG;31;10894
MG;31;17563
MG;31;4720
MG;31;8401
MG;31;9691
MG;31;340033
MG;31;3912
MG;31;4506
MG;31;8597
MG;31;14846
MG;31;2626
MG;31;6753
MG;31;5212
MG;31;9238
MG;31;11049
MG;31;29719
MG;31;14792
MG;31;17279
MG;31;5590
MG;31;15314
MG;31;5178
MG;31;2117
MG;31;6481
MG;31;3649
MG;31;4320
MG;31;8300
MG;31;9845
MG;31;125285
MG;31;16334
MG;31;22965
MG;31;38628
MG;31;7127
MG;31;27277
MG;31;7717
MG;31;2942
MG;31;4601
MG;31;7618
MG;31;5408
MG;31;5331
MG;31;4605
MG;31;4138
MG;31;6096
MG;31;11254
MG;31;227438
MG;31;14716
MG;31;10785
MG;31;5942
MG;31;14889
MG;31;9335
MG;31;3850
MG;31;5813
MG;31;5967
MG;31;5774
MG;31;35724
MG;31;3383
MG;31;15858
MG;31;7256
MG;31;3749
MG;31;8808
MG;31;3961
MG;31;2186
MG;31;4691
MG;31;8384
MG;31;24105
MG;31;4346
MG;31;4120
MG;31;17951
MG;31;3595
MG;31;4355
MG;31;4648
MG;31;11532
MG;31;25694
MG;31;7052
MG;31;1798
MG;31;3659
MG;31;47240
MG;31;4628
MG;31;3625
MG;31;5402
MG;31;17852
MG;31;3484
MG;31;54846
MG;31;6403
MG;31;5314
MG;31;5690
MG;31;9656
MG;31;4883
MG;31;3408
MG;31;6447
MG;31;10949
MG;31;9627
MG;31;3243
MG;31;23523
MG;31;32145
MG;31;4921
MG;31;2962
MG;31;26915
MG;31;11179
MG;31;84930
MG;31;9781
MG;31;5068
MG;31;8169
MG;31;4174
MG;31;22635
MG;31;7117
MG;31;16199
MG;31;25960
MG;31;23462
MG;31;6999
MG;31;18855
MG;31;4056
MG;31;3994
MG;31;4045
MG;31;3882
MG;31;5773
MG;31;7199
MG;31;2562
MG;31;42185
MG;31;7058
MG;31;5412
MG;31;5944
MG;31;9109
MG;31;9541
MG;31;6308
MG;31;5115
MG;31;2851
MG;31;5639
MG;31;12062
MG;31;5597
MG;31;64250
MG;31;1743
MG;31;2264
MG;31;6880
MG;31;10616
MG;31;7100
MG;31;6496
MG;31;5996
MG;31;5416
MG;31;24828
MG;31;3012
MG;31;5198
MG;31;2076
MG;31;7296
MG;31;1905
MG;31;5117
MG;31;5857
MG;31;3627
MG;31;10544
MG;31;7318
MG;31;1812
MG;31;889
MG;31;10657
MG;31;8629
MG;31;4456
MG;31;7582
MG;31;4721
MG;31;2126
MG;31;21494
MG;31;221764
MG;31;11383
MG;31;2190
MG;31;6228
MG;31;2585
MG;31;17849
MG;31;6137
MG;31;5740
MG;31;4118
MG;31;30986
MG;31;3347
MG;31;3720
MG;31;1891
MG;31;3910
MG;31;14588
MG;31;12101
MG;31;130521
MG;31;79100
MG;31;6859
MG;31;7627
MG;31;16290
MG;31;4063
MG;31;5967
MG;31;9147
MG;31;74859
MG;31;27648
MG;31;53901
MG;31;6169
MG;31;23792
MG;31;17939
MG;31;4952
MG;31;98423
MG;31;12348
MG;31;12489
MG;31;292377
MG;31;622441
MG;31;2849
MG;31;77433
MG;31;4730
MG;31;2797
MG;31;10499
MG;31;11971
MG;31;6808
MG;31;2148
MG;31;4884
MG;31;120691
MG;31;6356
MG;31;35907
MG;31;19731
MG;31;19954
MG;31;8396
MG;31;5976
MG;31;3890
MG;31;4690
MG;31;99557
MG;31;73362
MG;31;3908
MG;31;14602
MG;31;8565
MG;31;11241
MG;31;5851
MG;31;36826
MG;31;5362
MG;31;2576
ES;32;31489
ES;32;12163
ES;32;9520
ES;32;31222
ES;32;14507
ES;32;6251
ES;32;20144
ES;32;7864
ES;32;77414
ES;32;9272
ES;32;29722
ES;32;41301
ES;32;13182
ES;32;9638
ES;32;11161
ES;32;198962
ES;32;362277
ES;32;33197
ES;32;110713
ES;32;27029
ES;32;11773
ES;32;4997
ES;32;32304
ES;32;6288
ES;32;23919
ES;32;16125
ES;32;10324
ES;32;26648
ES;32;103113
ES;32;20370
ES;32;10679
ES;32;9243
ES;32;11872
ES;32;10708
ES;32;14212
ES;32;32354
ES;32;10746
ES;32;26248
ES;32;23125
ES;32;11146
ES;32;14697
ES;32;11126
ES;32;130901
ES;32;11692
ES;32;32351
ES;32;13208
ES;32;10615
ES;32;27059
ES;32;18723
ES;32;5914
ES;32;18497
ES;32;14322
ES;32;46080
ES;32;18690
ES;32;24196
ES;32;23656
ES;32;17019
ES;32;7161
ES;32;10786
ES;32;17174
ES;32;11440
ES;32;12727
ES;32;33468
ES;32;20747
ES;32;8150
ES;32;30255
ES;32;10929
ES;32;100655
ES;32;10786
ES;32;397226
ES;32;23268
ES;32;18534
ES;32;19684
ES;32;60191
ES;32;9059
ES;32;14044
ES;32;407579
ES;32;317817
RJ;33;164191
RJ;33;9420
RJ;33;107285
RJ;33;11797
RJ;33;27701
RJ;33;26636
RJ;33;102487
RJ;33;176469
RJ;33;495694
RJ;33;26207
RJ;33;35178
RJ;33;180635
RJ;33;56529
RJ;33;14772
RJ;33;431839
RJ;33;20491
RJ;33;11671
RJ;33;12502
RJ;33;17784
RJ;33;29811
RJ;33;8760
RJ;33;20505
RJ;33;19797
RJ;33;10848
RJ;33;864392
RJ;33;13127
RJ;33;48688
RJ;33;22199
RJ;33;225309
RJ;33;103515
RJ;33;14496
RJ;33;22522
RJ;33;98347
RJ;33;34595
RJ;33;100055
RJ;33;7996
RJ;33;188787
RJ;33;5561
RJ;33;240940
RJ;33;31848
RJ;33;119231
RJ;33;17839
RJ;33;187949
RJ;33;25704
RJ;33;26868
RJ;33;15392
RJ;33;159005
RJ;33;477912
RJ;33;178310
RJ;33;855500
RJ;33;44629
RJ;33;41315
RJ;33;35182
RJ;33;26099
RJ;33;312766
RJ;33;22129
RJ;33;25762
RJ;33;18227
RJ;33;15879
RJ;33;12923
RJ;33;137870
RJ;33;19315
RJ;33;127763
RJ;33;8686
RJ;33;91085
RJ;33;6161047
RJ;33;54596
RJ;33;18181
RJ;33;10756
RJ;33;42093
RJ;33;39057
RJ;33;47247
RJ;33;982832
RJ;33;30348
RJ;33;468309
RJ;33;7220
RJ;33;20412
RJ;33;82951
RJ;33;8998
RJ;33;17352
RJ;33;67853
RJ;33;77618
RJ;33;22158
RJ;33;15219
RJ;33;30139
RJ;33;159968
RJ;33;9934
RJ;33;75754
RJ;33;74993
RJ;33;8766
RJ;33;34024
RJ;33;259811
SP;35;34366
SP;35;3711
SP;35;31763
SP;35;7684
SP;35;16335
SP;35;5580
SP;35;2547
SP;35;35872
SP;35;4325
SP;35;4025
SP;35;3312
SP;35;15560
SP;35;4270
SP;35;16331
SP;35;3920
SP;35;23694
SP;35;4907
SP;35;2868
SP;35;203283
SP;35;5503
SP;35;32819
SP;35;65466
SP;35;4471
SP;35;56505
SP;35;22877
SP;35;5656
SP;35;3900
SP;35;37405
SP;35;4633
SP;35;25857
SP;35;13027
SP;35;181143
SP;35;26012
SP;35;5262
SP;35;6204
SP;35;2587
SP;35;199132
SP;35;113645
SP;35;2026
SP;35;7833
SP;35;3684
SP;35;11085
SP;35;8753
SP;35;42567
SP;35;78960
SP;35;1831
SP;35;97725
SP;35;125418
SP;35;14298
SP;35;5121
SP;35;11816
SP;35;83744
SP;35;13898
SP;35;4385
SP;35;8151
SP;35;10727
SP;35;2833
SP;35;6846
SP;35;32824
SP;35;5314
SP;35;7744
SP;35;36176
SP;35;112804
SP;35;26915
SP;35;264619
SP;35;21323
SP;35;56022
SP;35;355675
SP;35;77430
SP;35;2929
SP;35;10780
SP;35;42945
SP;35;7369
SP;35;109451
SP;35;29208
SP;35;13835
SP;35;10889
SP;35;9194
SP;35;43959
SP;35;17571
SP;35;3902
SP;35;834
SP;35;4377
SP;35;14376
SP;35;2312
SP;35;128397
SP;35;144066
SP;35;4985
SP;35;2550
SP;35;20190
SP;35;22300
SP;35;18112
SP;35;15482
SP;35;4059
SP;35;4400
SP;35;41839
SP;35;84406
SP;35;33999
SP;35;19233
SP;35;16699
SP;35;4130
SP;35;86698
SP;35;5334
SP;35;62522
SP;35;28987
SP;35;9939
SP;35;24003
SP;35;5532
SP;35;1056644
SP;35;73885
SP;35;46332
SP;35;4940
SP;35;12377
SP;35;4662
SP;35;30662
SP;35;2757
SP;35;4629
SP;35;46412
SP;35;16968
SP;35;45915
SP;35;94598
SP;35;388532
SP;35;11632
SP;35;28083
SP;35;2752
SP;35;16064
SP;35;114069
SP;35;7191
SP;35;8119
SP;35;17147
SP;35;37419
SP;35;14795
SP;35;15213
SP;35;12652
SP;35;6477
SP;35;17659
SP;35;6314
SP;35;24336
SP;35;16160
SP;35;20445
SP;35;5177
SP;35;5370
SP;35;4109
SP;35;57951
SP;35;7071
SP;35;179109
SP;35;30647
SP;35;7362
SP;35;2382
SP;35;79418
SP;35;127702
SP;35;23694
SP;35;30710
SP;35;394266
SP;35;1624
SP;35;11415
SP;35;8108
SP;35;25733
SP;35;2263
SP;35;9089
SP;35;43989
SP;35;12777
SP;35;8163
SP;35;6299
SP;35;14490
SP;35;15192
SP;35;3251
SP;35;2448
SP;35;245093
SP;35;61701
SP;35;3159
SP;35;13914
SP;35;42128
SP;35;4361
SP;35;9590
SP;35;8976
SP;35;2490
SP;35;10180
SP;35;14985
SP;35;5328
SP;35;63414
SP;35;1514
SP;35;175939
SP;35;2044
SP;35;2918
SP;35;13524
SP;35;2883
SP;35;327176
SP;35;155224
SP;35;129304
SP;35;2703
SP;35;6754
SP;35;43395
SP;35;4071
SP;35;4236
SP;35;10933
SP;35;10914
SP;35;4540
SP;35;11029
SP;35;4787
SP;35;38328
SP;35;17593
SP;35;20832
SP;35;19160
SP;35;8686
SP;35;9409
SP;35;2018
SP;35;6652
SP;35;29589
SP;35;26523
SP;35;112596
SP;35;14490
SP;35;34217
SP;35;304274
SP;35;1279202
