SIGLA;COD;POP-2005
AL;27;17194
AL;27;41403
AL;27;23915
AL;27;59369
AL;27;27950
SE;28;2364
SE;28;19640
SE;28;498619
SE;28;11092
SE;28;17507
SE;28;20990
SE;28;24923
SE;28;7353
SE;28;16275
SE;28;4029
SE;28;21689
SE;28;27403
SE;28;19244
SE;28;10962
SE;28;5538
SE;28;16358
SE;28;3847
SE;28;3655
SE;28;62218
SE;28;5476
SE;28;13035
SE;28;11926
SE;28;2558
SE;28;5734
SE;28;9005
SE;28;14120
SE;28;84315
SE;28;38317
SE;28;5387
SE;28;28714
SE;28;15528
SE;28;14568
SE;28;90345
SE;28;26452
SE;28;6325
SE;28;3620
SE;28;12420
SE;28;15937
SE;28;11714
SE;28;12839
SE;28;7364
SE;28;20483
SE;28;29060
SE;28;23817
SE;28;6872
SE;28;171841
SE;28;8088
SE;28;11559
SE;28;2934
SE;28;8319
SE;28;5754
SE;28;8769
SE;28;29698
SE;28;21418
SE;28;27035
SE;28;28822
SE;28;20587
SE;28;8829
SE;28;16320
SE;28;8019
SE;28;20229
SE;28;14921
SE;28;3740
SE;28;6323
SE;28;10699
SE;28;75353
SE;28;10205
SE;28;2726
SE;28;3644
SE;28;39706
SE;28;7301
SE;28;2909
SE;28;46677
SE;28;13819
SE;28;21910
BA;29;9263
BA;29;15026
BA;29;15217
BA;29;14670
BA;29;15077
BA;29;4502
BA;29;138366
BA;29;23858
BA;29;6520
BA;29;33039
BA;29;24983
BA;29;15955
BA;29;24492
BA;29;13633
BA;29;14899
BA;29;13855
BA;29;9445
BA;29;12151
BA;29;11803
BA;29;6981
BA;29;17412
BA;29;6920
BA;29;12321
BA;29;15508
BA;29;48989
BA;29;10274
BA;29;9729
BA;29;8738
BA;29;18034
BA;29;11149
BA;29;19694
BA;29;10947
BA;29;46958
BA;29;28947
BA;29;50826
BA;29;15203
BA;29;7062
BA;29;134333
BA;29;12122
BA;29;12844
BA;29;18755
BA;29;19756
BA;29;14654
BA;29;24954
BA;29;19190
BA;29;57874
BA;29;10675
BA;29;11720
BA;29;14040
BA;29;23798
BA;29;13354
BA;29;16787
BA;29;7192
BA;29;11550
BA;29;64486
BA;29;18040
BA;29;21091
BA;29;19142
BA;29;16189
BA;29;31748
BA;29;21922
BA;29;9711
BA;29;14593
BA;29;48041
BA;29;16915
BA;29;9025
BA;29;8626
BA;29;27316
BA;29;191855
BA;29;34169
BA;29;28535
BA;29;61841
BA;29;9911
BA;29;21706
BA;29;36765
BA;29;9741
BA;29;82323
BA;29;11820
BA;29;31616
BA;29;32601
BA;29;13760
BA;29;8613
BA;29;26570
BA;29;9612
BA;29;20872
BA;29;9058
BA;29;28341
BA;29;61301
BA;29;24802
BA;29;2978
BA;29;48799
BA;29;8562
BA;29;15973
BA;29;10527
BA;29;33273
BA;29;15546
BA;29;25840
BA;29;18631
BA;29;18421
BA;29;19144
BA;29;58810
BA;29;28255
BA;29;23106
BA;29;18140
BA;29;3951
BA;29;24996
BA;29;6645
BA;29;15763
BA;29;21251
BA;29;32198
BA;29;13934
BA;29;5177
BA;29;20452
BA;29;12669
BA;29;57554
BA;29;31313
BA;29;16296
BA;29;54150
BA;29;10864
BA;29;3650
BA;29;7873
BA;29;40168
BA;29;43650
BA;29;12958
BA;29;29752
BA;29;55184
BA;29;92625
BA;29;18683
BA;29;6167
BA;29;527625
BA;29;17319
BA;29;4949
BA;29;10157
BA;29;20086
BA;29;27598
BA;29;3335
BA;29;9597
BA;29;15652
BA;29;11506
BA;29;7350
BA;29;18916
BA;29;15531
BA;29;75572
BA;29;23616
BA;29;14193
BA;29;30027
BA;29;13411
BA;29;27797
BA;29;16985
BA;29;14811
BA;29;14054
BA;29;13528
BA;29;3654
BA;29;19291
BA;29;6348
BA;29;26023
BA;29;12836
BA;29;18293
BA;29;24700
BA;29;3712
BA;29;14866
BA;29;16379
BA;29;26481
BA;29;221110
BA;29;31977
BA;29;19640
BA;29;42604
BA;29;61166
BA;29;8859
BA;29;6367
BA;29;17775
BA;29;19166
BA;29;25974
BA;29;61526
BA;29;28815
BA;29;62201
BA;29;203816
BA;29;17925
BA;29;13824
BA;29;14676
BA;29;15484
BA;29;7628
BA;29;9101
BA;29;7833
BA;29;20995
BA;29;64041
BA;29;8044
BA;29;35204
BA;29;6882
BA;29;20149
BA;29;21382
BA;29;14009
BA;29;11156
BA;29;60722
BA;29;28859
BA;29;10324
BA;29;8288
BA;29;16739
BA;29;14367
BA;29;14188
BA;29;36257
BA;29;19354
BA;29;17715
BA;29;26376
BA;29;10268
BA;29;9408
BA;29;13257
BA;29;76476
BA;29;51163
BA;29;25076
BA;29;13378
BA;29;11156
BA;29;148724
BA;29;32703
BA;29;14813
BA;29;21197
BA;29;18814
BA;29;203261
BA;29;10100
BA;29;16177
BA;29;6983
BA;29;11440
BA;29;3461
BA;29;13885
BA;29;20404
BA;29;3153
BA;29;3179
BA;29;9117
BA;29;9052
BA;29;27117
BA;29;141280
BA;29;9741
BA;29;11259
BA;29;40331
BA;29;22081
BA;29;12097
BA;29;14930
BA;29;45819
BA;29;9766
BA;29;13823
BA;29;15745
BA;29;7008
BA;29;19656
BA;29;15867
BA;29;9145
BA;29;16503
BA;29;11520
BA;29;34520
BA;29;41256
BA;29;18911
BA;29;8967
BA;29;13534
BA;29;33842
BA;29;11091
BA;29;20092
BA;29;30618
BA;29;13802
BA;29;14017
BA;29;17097
BA;29;56602
BA;29;9340
BA;29;36203
BA;29;12404
BA;29;15780
BA;29;34613
BA;29;15982
BA;29;15270
BA;29;7355
BA;29;9550
BA;29;32286
BA;29;20444
BA;29;26622
BA;29;10538
BA;29;13357
BA;29;16338
BA;29;5713
BA;29;5076
BA;29;6564
BA;29;7582
BA;29;24236
BA;29;36152
BA;29;7448
BA;29;15177
BA;29;25442
BA;29;22024
BA;29;7827
BA;29;17311
BA;29;19862
BA;29;7754
BA;29;18690
BA;29;29871
BA;29;26944
BA;29;11086
BA;29;102689
BA;29;11328
BA;29;6733
BA;29;18301
BA;29;19396
BA;29;29939
BA;29;14817
BA;29;18878
BA;29;11254
BA;29;8336
BA;29;19707
BA;29;15817
BA;29;6479
BA;29;20567
BA;29;48210
BA;29;28506
BA;29;17197
BA;29;133976
BA;29;17204
BA;29;28920
BA;29;14058
BA;29;18874
BA;29;19948
BA;29;25522
BA;29;27891
BA;29;6671
BA;29;22618
BA;29;37432
BA;29;10635
BA;29;22941
BA;29;27888
BA;29;29510
BA;29;13879
BA;29;48626
BA;29;18043
BA;29;13695
BA;29;15461
BA;29;11953
BA;29;36691
BA;29;7489
BA;29;28383
BA;29;11090
BA;29;2673560
BA;29;18663
BA;29;19167
BA;29;7258
BA;29;34760
BA;29;11640
BA;29;14992
BA;29;41094
BA;29;24518
BA;29;8593
BA;29;31156
BA;29;23807
BA;29;8214
BA;29;61079
BA;29;85536
BA;29;43737
BA;29;19024
BA;29;7430
BA;29;20304
BA;29;14649
BA;29;11659
BA;29;30069
BA;29;18743
BA;29;28699
BA;29;4607
BA;29;6184
BA;29;10464
BA;29;41924
BA;29;17238
BA;29;19489
BA;29;11557
BA;29;11550
BA;29;38934
BA;29;9404
BA;29;57888
BA;29;35013
BA;29;32247
BA;29;18355
BA;29;17770
BA;29;74868
BA;29;12011
BA;29;107561
BA;29;13665
BA;29;20152
BA;29;21398
BA;29;12564
BA;29;13457
BA;29;21130
BA;29;16797
BA;29;5693
BA;29;15236
BA;29;19172
BA;29;121156
BA;29;8435
BA;29;19719
BA;29;12659
BA;29;13274
BA;29;20866
BA;29;53661
BA;29;27027
BA;29;20461
BA;29;25603
BA;29;19236
BA;29;13782
BA;29;15769
BA;29;35962
BA;29;16140
BA;29;13782
BA;29;16789
BA;29;84136
BA;29;19969
BA;29;13749
BA;29;6830
BA;29;12281
BA;29;8680
BA;29;34520
BA;29;6533
BA;29;285927
BA;29;9691
BA;29;13657
BA;29;28501
BA;29;47440
MG;31;6417
MG;31;23407
MG;31;13319
MG;31;4077
MG;31;11267
MG;31;19064
MG;31;2270
MG;31;3791
MG;31;18345
MG;31;12889
MG;31;24269
MG;31;6377
MG;31;2828
MG;31;3063
MG;31;35288
MG;31;75889
MG;31;5275
MG;31;36446
MG;31;7100
MG;31;18437
MG;31;13829
MG;31;5313
MG;31;9099
MG;31;13669
MG;31;4716
MG;31;15753
MG;31;3298
MG;31;5004
MG;31;35844
MG;31;12193
MG;31;9154
MG;31;11533
MG;31;10214
MG;31;1505
MG;31;2250
MG;31;1889
MG;31;36895
MG;31;108672
MG;31;3074
MG;31;7942
MG;31;5897
MG;31;2513
MG;31;6662
MG;31;84689
MG;31;8521
MG;31;35988
MG;31;13112
MG;31;3224
MG;31;4486
MG;31;18075
MG;31;12051
MG;31;16031
MG;31;4804
MG;31;18074
MG;31;8012
MG;31;22401
MG;31;5008
MG;31;5400
MG;31;25333
MG;31;6245
MG;31;123005
MG;31;6709
MG;31;19202
MG;31;10004
MG;31;3084
MG;31;2375329
MG;31;21269
MG;31;7673
MG;31;12819
MG;31;4323
MG;31;4199
MG;31;391718
MG;31;4104
MG;31;13767
MG;31;2674
MG;31;39617
MG;31;5007
MG;31;44962
MG;31;42833
MG;31;6898
MG;31;3900
MG;31;4733
MG;31;15330
MG;31;11525
MG;31;17435
MG;31;6667
MG;31;6098
MG;31;8102
MG;31;16035
MG;31;15636
MG;31;6587
MG;31;4650
MG;31;12058
MG;31;30639
MG;31;16076
MG;31;4714
MG;31;31191
MG;31;11023
MG;31;10639
MG;31;3730
MG;31;21636
MG;31;26798
MG;31;6427
MG;31;14669
MG;31;3858
MG;31;11327
MG;31;8366
MG;31;2318
MG;31;9303
MG;31;38209
MG;31;4232
MG;31;4484
MG;31;13013
MG;31;3357
MG;31;22799
MG;31;25949
MG;31;13183
MG;31;3564
MG;31;15250
MG;31;22503
MG;31;18486
MG;31;11782
MG;31;3734
MG;31;52107
MG;31;5835
MG;31;13888
MG;31;28167
MG;31;5703
MG;31;4399
MG;31;7277
MG;31;14995
MG;31;4010
MG;31;5457
MG;31;4854
MG;31;34783
MG;31;7502
MG;31;8875
MG;31;13991
MG;31;4189
MG;31;13979
MG;31;8310
MG;31;9466
MG;31;20482
MG;31;3489
MG;31;22450
MG;31;32485
MG;31;81895
MG;31;9451
MG;31;6000
MG;31;21184
MG;31;2249
MG;31;12428
MG;31;10506
MG;31;13331
MG;31;18875
MG;31;30777
MG;31;21149
MG;31;14795
MG;31;8349
MG;31;3485
MG;31;3411
MG;31;4766
MG;31;2371
MG;31;2618
MG;31;18193
MG;31;67640
MG;31;4507
MG;31;3231
MG;31;7514
MG;31;5068
MG;31;23782
MG;31;1218
MG;31;6614
MG;31;8014
MG;31;1814
MG;31;5747
MG;31;14871
MG;31;9077
MG;31;2994
MG;31;6411
MG;31;4764
MG;31;8165
MG;31;25054
MG;31;7178
MG;31;8759
MG;31;2766
MG;31;10181
MG;31;9506
MG;31;4098
MG;31;19099
MG;31;2852
MG;31;3885
MG;31;18584
MG;31;5353
MG;31;13401
MG;31;9702
MG;31;6389
MG;31;5661
MG;31;9748
MG;31;44947
MG;31;5125
MG;31;5508
MG;31;111467
MG;31;20681
MG;31;1693
MG;31;593419
MG;31;9861
MG;31;26117
MG;31;8566
MG;31;3565
MG;31;24201
MG;31;10803
MG;31;29017
MG;31;103724
MG;31;9098
MG;31;2679
MG;31;3308
MG;31;3763
MG;31;3239
MG;31;5529
MG;31;3485
MG;31;4004
MG;31;5416
MG;31;9942
MG;31;5946
MG;31;5338
MG;31;10553
MG;31;4413
MG;31;4128
MG;31;15075
MG;31;4325
MG;31;6669
MG;31;72835
MG;31;5252
MG;31;8140
MG;31;6501
MG;31;5432
MG;31;4812
MG;31;6796
MG;31;3014
MG;31;44234
MG;31;3854
MG;31;10217
MG;31;3300
MG;31;19693
MG;31;4767
MG;31;6837
MG;31;204324
MG;31;5289
MG;31;5929
MG;31;6863
MG;31;3893
MG;31;5039
MG;31;4534
MG;31;4695
MG;31;3137
MG;31;5712
MG;31;9034
MG;31;5366
MG;31;14702
MG;31;4646
MG;31;1415
MG;31;1912
MG;31;7726
MG;31;23560
MG;31;9680
MG;31;6784
MG;31;5192
MG;31;13652
MG;31;17937
MG;31;61369
MG;31;21145
MG;31;31211
MG;31;4235
MG;31;10795
MG;31;3356
MG;31;6664
MG;31;2710
MG;31;9729
MG;31;3810
MG;31;22292
MG;31;2502
MG;31;3921
MG;31;5683
MG;31;6391
MG;31;13322
MG;31;2116
MG;31;11205
MG;31;10071
MG;31;6019
MG;31;66524
MG;31;6098
MG;31;3733
MG;31;2532
MG;31;10357
MG;31;5003
MG;31;22665
MG;31;6059
MG;31;5328
MG;31;8759
MG;31;2997
MG;31;9727
MG;31;4776
MG;31;6464
MG;31;49788
MG;31;3698
MG;31;6789
MG;31;5306
MG;31;2885
MG;31;2712
MG;31;3464
MG;31;4277
MG;31;5431
MG;31;11834
MG;31;257535
MG;31;15411
MG;31;1446
MG;31;29491
MG;31;14728
MG;31;10087
MG;31;4789
MG;31;20117
MG;31;8817
MG;31;4387
MG;31;7118
MG;31;51688
MG;31;7686
MG;31;6788
MG;31;8609
MG;31;6409
MG;31;5908
MG;31;9548
MG;31;5319
MG;31;22752
MG;31;7347
MG;31;6961
MG;31;11298
MG;31;167436
MG;31;3683
MG;31;2870
MG;31;9285
MG;31;30505
MG;31;8213
MG;31;8211
MG;31;5434
MG;31;11628
MG;31;6726
MG;31;6641
MG;31;7833
MG;31;5717
MG;31;2554
MG;31;24508
MG;31;5464
MG;31;6169
MG;31;16238
MG;31;16854
MG;31;232812
MG;31;3966
MG;31;9714
MG;31;6797
MG;31;106289
MG;31;9558
MG;31;41541
MG;31;3149
MG;31;18899
MG;31;11697
MG;31;12072
MG;31;89795
MG;31;29889
MG;31;4012
MG;31;23591
MG;31;2474
MG;31;11638
MG;31;13557
MG;31;13944
MG;31;11012
MG;31;21843
MG;31;12226
MG;31;20533
MG;31;8509
MG;31;9238
MG;31;15406
MG;31;83420
MG;31;6417
MG;31;14027
MG;31;5133
MG;31;91919
MG;31;6556
MG;31;31390
MG;31;4037
MG;31;14040
MG;31;12036
MG;31;7873
MG;31;19924
MG;31;2924
MG;31;33175
MG;31;4709
MG;31;68807
MG;31;62682
MG;31;3572
MG;31;8977
MG;31;5579
MG;31;6205
MG;31;12738
MG;31;8377
MG;31;5248
MG;31;23005
MG;31;5122
MG;31;14666
MG;31;6414
MG;31;71295
MG;31;42590
MG;31;3516
MG;31;10079
MG;31;4813
MG;31;3577
MG;31;4665
MG;31;20732
MG;31;501153
MG;31;3957
MG;31;8370
MG;31;6248
MG;31;15350
MG;31;7447
MG;31;43734
MG;31;4663
MG;31;12343
MG;31;16509
MG;31;8589
MG;31;45190
MG;31;20967
MG;31;19614
MG;31;3596
MG;31;6238
MG;31;6501
MG;31;86841
MG;31;3414
MG;31;4861
MG;31;52387
MG;31;5633
MG;31;16376
MG;31;5594
MG;31;8507
MG;31;6984
MG;31;6675
MG;31;5663
MG;31;17084
MG;31;6946
MG;31;37488
MG;31;5212
MG;31;19277
MG;31;5605
MG;31;23688
MG;31;72542
MG;31;21739
MG;31;25374
MG;31;11104
MG;31;6749
MG;31;15220
MG;31;52054
MG;31;4428
MG;31;13802
MG;31;2786
MG;31;4360
MG;31;3512
MG;31;11793
MG;31;6650
MG;31;7855
MG;31;4985
MG;31;28259
MG;31;3632
MG;31;13180
MG;31;7063
MG;31;17506
MG;31;12565
MG;31;34273
MG;31;3888
MG;31;3232
MG;31;21566
MG;31;5664
MG;31;10053
MG;31;6700
MG;31;31377
MG;31;3809
MG;31;12874
MG;31;9484
MG;31;12428
MG;31;4719
MG;31;4835
MG;31;7145
MG;31;2352
MG;31;7968
MG;31;17184
MG;31;18061
MG;31;22974
MG;31;12745
MG;31;49659
MG;31;4715
MG;31;22416
MG;31;18738
MG;31;342586
MG;31;6626
MG;31;8199
MG;31;2901
MG;31;3649
MG;31;7285
MG;31;98850
MG;31;26476
MG;31;22282
MG;31;2570
MG;31;40697
MG;31;5664
MG;31;3378
MG;31;4821
MG;31;7440
MG;31;25294
MG;31;9718
MG;31;4303
MG;31;17847
MG;31;71897
MG;31;3900
MG;31;9082
MG;31;7588
MG;31;15231
MG;31;49685
MG;31;5779
MG;31;30268
MG;31;10681
MG;31;4947
MG;31;2317
MG;31;4636
MG;31;2503
MG;31;40400
MG;31;2121
MG;31;2962
MG;31;4498
MG;31;7139
MG;31;32237
MG;31;28679
MG;31;68635
MG;31;5158
MG;31;5771
MG;31;17568
MG;31;6016
MG;31;4682
MG;31;7631
MG;31;1751
MG;31;6252
MG;31;9956
MG;31;13946
MG;31;80409
MG;31;83011
MG;31;20473
MG;31;19305
MG;31;22493
MG;31;15762
MG;31;8685
MG;31;2008
MG;31;2111
MG;31;105098
MG;31;5358
MG;31;136997
MG;31;80884
MG;31;5119
MG;31;9502
MG;31;4705
MG;31;5115
MG;31;17078
MG;31;3778
MG;31;3706
MG;31;24573
MG;31;6657
MG;31;1944
MG;31;12642
MG;31;9426
MG;31;2716
MG;31;61703
MG;31;1909
MG;31;3204
MG;31;4049
MG;31;6434
MG;31;13385
MG;31;20262
MG;31;7407
MG;31;3842
MG;31;2999
MG;31;5693
MG;31;3813
MG;31;5081
MG;31;4304
MG;31;8508
MG;31;3740
MG;31;7805
MG;31;6790
MG;31;2509
MG;31;17435
MG;31;5275
MG;31;8044
MG;31;10687
MG;31;52774
MG;31;12392
MG;31;23582
MG;31;31192
MG;31;8916
MG;31;15982
MG;31;151605
MG;31;9006
MG;31;29685
MG;31;57033
MG;31;11530
MG;31;4002
MG;31;38460
MG;31;9496
MG;31;14845
MG;31;122401
MG;31;7161
MG;31;7911
MG;31;22911
MG;31;9105
MG;31;3121
MG;31;5488
MG;31;4336
MG;31;2963
MG;31;18210
MG;31;9117
MG;31;3066
MG;31;1830
MG;31;14318
MG;31;23702
MG;31;9944
MG;31;6696
MG;31;10731
MG;31;16647
MG;31;4557
MG;31;8421
MG;31;8830
MG;31;311372
MG;31;3625
MG;31;4868
MG;31;8029
MG;31;15193
MG;31;2123
MG;31;6617
MG;31;4762
MG;31;8844
MG;31;12828
MG;31;28125
MG;31;14427
MG;31;17283
MG;31;5426
MG;31;14305
MG;31;5216
MG;31;2133
MG;31;6394
MG;31;3953
MG;31;4252
MG;31;10320
MG;31;8973
MG;31;131398
MG;31;16404
MG;31;21915
MG;31;37766
MG;31;6147
MG;31;25474
MG;31;7870
MG;31;2231
MG;31;4538
MG;31;7910
MG;31;5021
MG;31;4721
MG;31;4885
MG;31;3953
MG;31;5749
MG;31;8240
MG;31;214398
MG;31;14282
MG;31;10291
MG;31;5517
MG;31;14227
MG;31;9291
MG;31;3711
MG;31;5278
MG;31;5259
MG;31;6040
MG;31;34363
MG;31;3269
MG;31;16228
MG;31;7944
MG;31;3253
MG;31;8243
MG;31;3998
MG;31;2124
MG;31;4766
MG;31;8263
MG;31;21336
MG;31;3949
MG;31;3819
MG;31;17585
MG;31;3529
MG;31;4245
MG;31;4676
MG;31;12176
MG;31;26915
MG;31;7100
MG;31;1649
MG;31;3352
MG;31;47932
MG;31;4477
MG;31;3335
MG;31;5702
MG;31;16953
MG;31;3271
MG;31;54898
MG;31;6772
MG;31;5483
MG;31;5277
MG;31;7626
MG;31;4985
MG;31;2868
MG;31;5183
MG;31;8237
MG;31;8550
MG;31;2942
MG;31;23998
MG;31;32602
MG;31;4630
MG;31;2884
MG;31;25908
MG;31;12489
MG;31;82293
MG;31;9856
MG;31;4617
MG;31;8696
MG;31;3738
MG;31;21554
MG;31;6847
MG;31;15621
MG;31;25261
MG;31;22252
MG;31;6630
MG;31;20089
MG;31;4015
MG;31;3560
MG;31;4104
MG;31;3624
MG;31;5908
MG;31;6359
MG;31;2476
MG;31;41348
MG;31;6845
MG;31;5960
MG;31;4073
MG;31;8591
MG;31;8083
MG;31;6326
MG;31;4590
MG;31;2845
MG;31;5333
MG;31;10842
MG;31;4392
MG;31;64150
MG;31;1568
MG;31;2084
MG;31;6520
MG;31;10623
MG;31;7527
MG;31;6637
MG;31;6195
MG;31;5092
MG;31;22329
MG;31;2682
MG;31;5779
MG;31;2096
MG;31;6822
MG;31;2595
MG;31;5115
MG;31;5990
MG;31;3406
MG;31;10211
MG;31;7371
MG;31;1747
MG;31;886
MG;31;10271
MG;31;6903
MG;31;4399
MG;31;7835
MG;31;3863
MG;31;2093
MG;31;22059
MG;31;210468
MG;31;9514
MG;31;2195
MG;31;5874
MG;31;2520
MG;31;17234
MG;31;5937
MG;31;5297
MG;31;4704
MG;31;29903
MG;31;3461
MG;31;3549
MG;31;1687
MG;31;3559
MG;31;12253
MG;31;11854
MG;31;127818
MG;31;79735
MG;31;6498
MG;31;6897
MG;31;16364
MG;31;4010
MG;31;5572
MG;31;12833
MG;31;70457
MG;31;24927
MG;31;54277
MG;31;6094
MG;31;23719
MG;31;16553
MG;31;4608
MG;31;96689
MG;31;10703
MG;31;12645
MG;31;280060
MG;31;585262
MG;31;2826
MG;31;75299
MG;31;4974
MG;31;3507
MG;31;10289
MG;31;11201
MG;31;7224
MG;31;2146
MG;31;4881
MG;31;122140
MG;31;5193
MG;31;32968
MG;31;20097
MG;31;19009
MG;31;7658
MG;31;5541
MG;31;2759
MG;31;4757
MG;31;94234
MG;31;73121
MG;31;4050
MG;31;13513
MG;31;8799
MG;31;10036
MG;31;5667
MG;31;35196
MG;31;5162
MG;31;2664
ES;32;33558
ES;32;12782
ES;32;9461
ES;32;32523
ES;32;14223
ES;32;6636
ES;32;21834
ES;32;8003
ES;32;72283
ES;32;9368
ES;32;28256
ES;32;38762
ES;32;14165
ES;32;10017
ES;32;12815
ES;32;194605
ES;32;355456
ES;32;34704
ES;32;110513
ES;32;29133
ES;32;11146
ES;32;5272
ES;32;33368
ES;32;6766
ES;32;23695
ES;32;14766
ES;32;9942
ES;32;27702
ES;32;105116
ES;32;21498
ES;32;10605
ES;32;10186
ES;32;12301
ES;32;10866
ES;32;15185
ES;32;32044
ES;32;12071
ES;32;28079
ES;32;21098
ES;32;10998
ES;32;16447
ES;32;11121
ES;32;121418
ES;32;11115
ES;32;35596
ES;32;13858
ES;32;10500
ES;32;27551
ES;32;16718
ES;32;6209
ES;32;19396
ES;32;13702
ES;32;45212
ES;32;20025
ES;32;22345
ES;32;21328
ES;32;18469
ES;32;6475
ES;32;9631
ES;32;16885
ES;32;12065
ES;32;13303
ES;32;32224
ES;32;21109
ES;32;8207
ES;32;28273
ES;32;10652
ES;32;101051
ES;32;10949
ES;32;383220
ES;32;20828
ES;32;20066
ES;32;18752
ES;32;59458
ES;32;8464
ES;32;14307
ES;32;396323
ES;32;313312
RJ;33;140345
RJ;33;9087
RJ;33;97701
RJ;33;10957
RJ;33;23011
RJ;33;26390
RJ;33;94332
RJ;33;175328
RJ;33;480695
RJ;33;23917
RJ;33;36024
RJ;33;159685
RJ;33;53765
RJ;33;14439
RJ;33;426212
RJ;33;20717
RJ;33;10170
RJ;33;12465
RJ;33;15778
RJ;33;26243
RJ;33;8455
RJ;33;19674
RJ;33;19764
RJ;33;10622
RJ;33;842890
RJ;33;12229
RJ;33;44139
RJ;33;19346
RJ;33;215877
RJ;33;93662
RJ;33;12531
RJ;33;23047
RJ;33;92183
RJ;33;30168
RJ;33;94239
RJ;33;8188
RJ;33;156410
RJ;33;4478
RJ;33;232251
RJ;33;29272
RJ;33;95653
RJ;33;17722
RJ;33;182546
RJ;33;26694
RJ;33;28300
RJ;33;15430
RJ;33;150968
RJ;33;474046
RJ;33;177388
RJ;33;830902
RJ;33;43011
RJ;33;39595
RJ;33;33062
RJ;33;27334
RJ;33;306002
RJ;33;22476
RJ;33;24021
RJ;33;16823
RJ;33;14820
RJ;33;11960
RJ;33;136509
RJ;33;15683
RJ;33;117416
RJ;33;8361
RJ;33;47819
RJ;33;6094183
RJ;33;52529
RJ;33;17834
RJ;33;10242
RJ;33;42078
RJ;33;38172
RJ;33;46024
RJ;33;960841
RJ;33;28609
RJ;33;464327
RJ;33;6689
RJ;33;21662
RJ;33;76414
RJ;33;8747
RJ;33;18240
RJ;33;61591
RJ;33;75032
RJ;33;23222
RJ;33;14927
RJ;33;29481
RJ;33;148965
RJ;33;9661
RJ;33;75744
RJ;33;69756
RJ;33;8309
RJ;33;33206
RJ;33;255695
SP;35;34378
SP;35;3942
SP;35;31222
SP;35;7406
SP;35;18766
SP;35;6058
SP;35;2000
SP;35;33926
SP;35;3869
SP;35;3825
SP;35;3712
SP;35;16633
SP;35;3931
SP;35;16189
SP;35;3856
SP;35;25039
SP;35;4720
SP;35;3022
SP;35;200607
SP;35;5597
SP;35;33437
SP;35;66423
SP;35;3934
SP;35;56885
SP;35;20599
SP;35;5160
SP;35;3517
SP;35;35942
SP;35;4832
SP;35;27551
SP;35;13804
SP;35;179717
SP;35;23119
SP;35;5201
SP;35;6344
SP;35;2821
SP;35;197039
SP;35;114682
SP;35;2281
SP;35;7465
SP;35;3798
SP;35;10487
SP;35;8499
SP;35;41787
SP;35;72694
SP;35;1800
SP;35;94415
SP;35;126940
SP;35;13982
SP;35;4566
SP;35;9365
SP;35;86102
SP;35;15204
SP;35;1371
SP;35;7696
SP;35;10113
SP;35;2647
SP;35;6124
SP;35;30531
SP;35;4802
SP;35;8724
SP;35;38398
SP;35;109238
SP;35;27561
SP;35;256824
SP;35;21510
SP;35;55501
SP;35;350492
SP;35;79233
SP;35;2392
SP;35;11140
SP;35;41672
SP;35;6481
SP;35;106313
SP;35;28926
SP;35;13800
SP;35;10813
SP;35;8415
SP;35;41402
SP;35;15480
SP;35;3797
SP;35;823
SP;35;3914
SP;35;13872
SP;35;2265
SP;35;119298
SP;35;140789
SP;35;4458
SP;35;2515
SP;35;19238
SP;35;21695
SP;35;19699
SP;35;14536
SP;35;3597
SP;35;5153
SP;35;42050
SP;35;82440
SP;35;29707
SP;35;19064
SP;35;16129
SP;35;4217
SP;35;91365
SP;35;4725
SP;35;61427
SP;35;32724
SP;35;9436
SP;35;22168
SP;35;6024
SP;35;1045706
SP;35;75212
SP;35;48711
SP;35;4285
SP;35;13906
SP;35;4049
SP;35;31680
SP;35;2792
SP;35;4134
SP;35;46914
SP;35;16425
SP;35;46009
SP;35;95237
SP;35;382772
SP;35;11181
SP;35;27735
SP;35;2966
SP;35;15161
SP;35;115287
SP;35;6739
SP;35;7324
SP;35;16580
SP;35;35435
SP;35;13967
SP;35;14479
SP;35;12490
SP;35;5730
SP;35;17137
SP;35;6375
SP;35;24809
SP;35;16792
SP;35;20256
SP;35;4659
SP;35;5488
SP;35;4194
SP;35;49585
SP;35;7085
SP;35;175008
SP;35;32076
SP;35;7162
SP;35;2573
SP;35;76530
SP;35;119068
SP;35;22857
SP;35;30908
SP;35;389503
SP;35;1448
SP;35;12144
SP;35;7062
SP;35;24830
SP;35;2188
SP;35;9147
SP;35;41006
SP;35;12837
SP;35;7138
SP;35;7146
SP;35;14769
SP;35;15301
SP;35;2601
SP;35;2528
SP;35;240037
SP;35;69847
SP;35;2887
SP;35;12246
SP;35;42549
SP;35;4116
SP;35;10223
SP;35;8108
SP;35;2530
SP;35;10621
SP;35;15434
SP;35;5596
SP;35;65095
SP;35;1270
SP;35;171329
SP;35;2050
SP;35;3020
SP;35;10226
SP;35;3199
SP;35;321969
SP;35;164971
SP;35;122273
SP;35;2885
SP;35;7256
SP;35;44208
SP;35;3431
SP;35;4071
SP;35;11103
SP;35;10526
SP;35;4550
SP;35;10993
SP;35;5250
SP;35;36827
SP;35;16232
SP;35;20631
SP;35;20516
SP;35;9270
SP;35;9493
SP;35;2113
SP;35;6815
SP;35;30193
SP;35;24374
SP;35;111673
SP;35;11279
SP;35;32447
SP;35;299023
SP;35;1251179
SP;35;6727
