SIGLA;COD;POP-2004
RS;43;2401
RS;43;3906
RS;43;6527
RS;43;9545
RS;43;1563
RS;43;2594
RS;43;2466
RS;43;7838
RS;43;2044
RS;43;4059
RS;43;2947
RS;43;13904
RS;43;6918
RS;43;2799
RS;43;68541
RS;43;2502
RS;43;12189
RS;43;4777
RS;43;3325
RS;43;3170
RS;43;3308
RS;43;26406
RS;43;2134
RS;43;3227
RS;43;14233
RS;43;41619
RS;43;2831
RS;43;4064
RS;43;5878
RS;43;2164
RS;43;32175
RS;43;19558
RS;43;24860
RS;43;1814
RS;43;3209
RS;43;9572
RS;43;2928
RS;43;96310
RS;43;3113
RS;43;4813
RS;43;8650
RS;43;3045
RS;43;3396
RS;43;14839
RS;43;6586
RS;43;38694
RS;43;84923
RS;43;28902
RS;43;3673
RS;43;3196
RS;43;2429
RS;43;60624
RS;43;6953
RS;43;2840
RS;43;3098
RS;43;12467
RS;43;26813
RS;43;2242
RS;43;11155
RS;43;7548
RS;43;2856
RS;43;5196
RS;43;27695
RS;43;28714
RS;43;3936
RS;43;6336
RS;43;8655
RS;43;1685
RS;43;16222
RS;43;18138
RS;43;6247
RS;43;31927
RS;43;2486
RS;43;3714
RS;43;259100
RS;43;1755
RS;43;102290
RS;43;21463
RS;43;8660
RS;43;3959
RS;43;7395
RS;43;2998
RS;43;18046
RS;43;4330
RS;43;4840
RS;43;4117
RS;43;4521
RS;43;7052
RS;43;3975
RS;43;19052
RS;43;29975
RS;43;78400
RS;43;4458
RS;43;14751
RS;43;2944
RS;43;7214
RS;43;2393
RS;43;5322
RS;43;1908
RS;43;8470
RS;43;5024
RS;43;3571
RS;43;2620
RS;43;41902
RS;43;2973
RS;43;4531
RS;43;2460
RS;43;17443
RS;43;4265
RS;43;2453
RS;43;3797
RS;43;31293
RS;43;12354
RS;43;5204
RS;43;3683
RS;43;8683
RS;43;20778
RS;43;1553
RS;43;2529
RS;43;28618
RS;43;6129
RS;43;65190
RS;43;2390
RS;43;7739
RS;43;5503
RS;43;5075
RS;43;1618
RS;43;5339
RS;43;4902
RS;43;3154
RS;43;7626
RS;43;7559
RS;43;2540
RS;43;31586
RS;43;5609
RS;43;4077
RS;43;2206
RS;43;4419
RS;43;5573
RS;43;2576
RS;43;3467
RS;43;1939
RS;43;5147
RS;43;7572
RS;43;4539
RS;43;1632
RS;43;3219
RS;43;2859
RS;43;58623
RS;43;2447
RS;43;3537
RS;43;5961
RS;43;5375
RS;43;12976
RS;43;4660
RS;43;3025
RS;43;1703
RS;43;14997
RS;43;1816
RS;43;12919
RS;43;2810
RS;43;3425
RS;43;8387
RS;43;2136
RS;43;3035
RS;43;2755
RS;43;4226
RS;43;17774
RS;43;2444
RS;43;6380
RS;43;18711
RS;43;20021
RS;43;2602
RS;43;3069
RS;43;18765
RS;43;3787
RS;43;3686
RS;43;251854
RS;43;4340
RS;43;2428
RS;43;1794
RS;43;39251
RS;43;4542
RS;43;11889
RS;43;36049
RS;43;7014
RS;43;34268
RS;43;11473
RS;43;6487
RS;43;7544
RS;43;3479
RS;43;51333
RS;43;4582
RS;43;5680
RS;43;182233
RS;43;2287
RS;43;8022
RS;43;2708
RS;43;8191
RS;43;4266
RS;43;338544
RS;43;5267
RS;43;2381
RS;43;2346
RS;43;5031
RS;43;3835
RS;43;14327
RS;43;3108
RS;43;20316
RS;43;10782
RS;43;1864
RS;43;3617
RS;43;1985
RS;43;27308
RS;43;1416363
RS;43;6035
RS;43;2724
RS;43;2266
RS;43;11321
RS;43;2185
RS;43;2141
RS;43;6020
RS;43;1995
RS;43;4194
RS;43;24987
RS;43;1895
RS;43;2650
RS;43;3660
RS;43;8677
RS;43;2146
RS;43;16994
RS;43;4220
RS;43;193789
RS;43;37935
RS;43;4421
RS;43;9339
RS;43;5602
RS;43;2790
RS;43;20124
RS;43;9637
RS;43;5584
RS;43;7281
RS;43;41363
RS;43;2552
RS;43;3126
RS;43;12481
RS;43;2611
RS;43;5981
RS;43;14896
RS;43;10035
RS;43;1767
RS;43;5168
RS;43;116081
RS;43;2236
RS;43;261980
RS;43;6297
RS;43;68468
RS;43;1604
RS;43;34363
RS;43;8730
RS;43;96286
RS;43;51375
RS;43;79086
RS;43;38272
RS;43;12556
RS;43;2177
RS;43;1997
RS;43;14023
RS;43;14902
RS;43;2520
RS;43;66896
RS;43;2970
RS;43;20645
RS;43;19968
RS;43;61788
RS;43;20102
RS;43;4784
RS;43;2891
RS;43;2876
RS;43;2881
RS;43;2568
RS;43;3783
RS;43;2329
RS;43;24681
RS;43;7029
RS;43;1851
RS;43;3207
RS;43;206702
RS;43;44935
RS;43;35676
RS;43;20549
RS;43;5810
RS;43;3329
RS;43;7456
RS;43;6166
RS;43;6502
RS;43;3222
RS;43;1777
RS;43;2867
RS;43;16911
RS;43;21431
RS;43;24690
RS;43;3847
RS;43;2009
RS;43;2609
RS;43;1797
RS;43;8726
RS;43;75996
RS;43;131917
RS;43;19273
RS;43;10598
RS;43;2938
RS;43;6891
RS;43;5006
RS;43;2844
RS;43;5037
RS;43;12144
RS;43;2536
RS;43;7043
RS;43;5484
RS;43;2212
RS;43;4011
RS;43;2669
RS;43;9785
RS;43;14287
RS;43;30542
RS;43;3928
RS;43;15123
RS;43;10953
RS;43;17448
RS;43;58139
RS;43;27793
RS;43;2850
RS;43;5479
RS;43;13657
RS;43;9017
RS;43;23661
RS;43;2404
RS;43;6703
RS;43;3174
RS;43;33680
RS;43;36637
RS;43;2242
RS;43;24211
RS;43;3070
RS;43;10305
RS;43;21658
RS;43;3229
RS;43;4410
RS;43;23617
RS;43;5406
RS;43;24343
RS;43;6092
RS;43;4270
RS;43;1555
RS;43;21763
RS;43;3283
RS;43;9363
RS;43;3889
RS;43;2564
RS;43;1611
RS;43;2699
RS;43;133481
RS;43;60756
RS;43;10617
RS;43;4808
RS;43;3217
RS;43;1918
RS;43;65495
RS;43;23038
RS;43;20774
RS;43;2180
RS;43;5862
RS;43;251407
RS;43;5874
RS;43;3315
RS;43;3310
RS;43;2284
RS;43;4231
RS;43;4480
RS;43;2918
RS;43;1533
RS;43;2713
RS;43;3758
RS;43;2810
RS;43;9693
MS;50;13311
MS;50;2426
MS;50;31297
MS;50;23779
MS;50;8306
MS;50;6598
MS;50;7804
MS;50;20059
MS;50;45543
MS;50;8050
MS;50;6556
MS;50;18632
MS;50;11987
MS;50;23113
MS;50;8494
MS;50;17681
MS;50;12780
MS;50;19790
MS;50;14141
MS;50;734164
MS;50;4932
MS;50;21066
MS;50;14743
MS;50;3547
MS;50;13426
MS;50;99441
MS;50;16147
MS;50;32630
MS;50;10138
MS;50;9636
MS;50;4727
MS;50;179810
MS;50;11076
MS;50;17549
MS;50;2908
MS;50;9084
MS;50;12114
MS;50;14908
MS;50;8539
MS;50;17614
MS;50;17145
MS;50;20519
MS;50;6973
MS;50;5847
MS;50;24193
MS;50;3576
MS;50;4831
MS;50;17023
MS;50;5989
MS;50;27871
MS;50;24459
MS;50;14524
MS;50;39736
MS;50;17153
MS;50;11340
MS;50;38220
MS;50;5298
MS;50;39240
MS;50;10592
MS;50;8646
MS;50;66054
MS;50;13577
MS;50;18413
MS;50;26060
MS;50;5344
MS;50;19710
MS;50;4787
MS;50;7207
MS;50;19277
MS;50;6146
MS;50;8854
MS;50;27519
MS;50;11423
MS;50;9478
MS;50;2959
MS;50;12516
MS;50;84650
MS;50;5007
MT;51;6078
MT;51;14831
MT;51;47190
MT;51;11738
MT;51;4154
MT;51;8350
MT;51;6590
MT;51;5226
MT;51;6431
MT;51;3447
MT;51;1319
MT;51;14247
MT;51;10608
MT;51;17759
MT;51;6566
MT;51;31095
MT;51;55397
MT;51;4403
MT;51;11654
MT;51;87708
MT;51;12727
MT;51;23833
MT;51;22991
MT;51;3845
MT;51;6059
MT;51;18130
MT;51;10053
MT;51;7186
MT;51;17272
MT;51;11380
MT;51;5386
MT;51;27139
MT;51;12971
MT;51;18168
MT;51;25305
MT;51;2836
MT;51;11997
MT;51;524666
MT;51;4831
MT;51;8869
MT;51;19903
MT;51;8243
MT;51;8704
MT;51;3752
MT;51;5309
MT;51;4371
MT;51;2792
MT;51;32081
MT;51;11562
MT;51;2073
MT;51;2445
MT;51;4054
MT;51;6274
MT;51;9813
MT;51;26363
MT;51;8112
MT;51;12843
MT;51;34510
MT;51;39064
MT;51;6012
MT;51;12635
MT;51;3876
MT;51;25792
MT;51;2188
MT;51;17353
MT;51;11837
MT;51;22663
MT;51;15432
MT;51;5798
MT;51;12988
MT;51;8928
MT;51;4967
MT;51;11168
MT;51;5540
MT;51;4561
MT;51;2798
MT;51;4115
MT;51;8254
MT;51;17473
MT;51;1996
MT;51;17917
MT;51;3535
MT;51;7108
MT;51;17485
MT;51;3123
MT;51;6046
MT;51;1171
MT;51;8528
MT;51;9253
MT;51;15681
MT;51;14835
MT;51;20479
MT;51;2939
MT;51;31243
MT;51;4292
MT;51;1980
MT;51;40830
MT;51;6285
MT;51;9207
MT;51;10719
MT;51;4283
MT;51;18056
MT;51;53881
MT;51;9463
MT;51;1907
MT;51;7575
MT;51;2263
MT;51;4762
MT;51;3985
MT;51;163824
MT;51;17990
MT;51;3387
MT;51;4165
MT;51;1348
MT;51;1613
MT;51;6609
MT;51;2378
MT;51;2113
MT;51;15459
MT;51;9292
MT;51;3113
MT;51;13916
MT;51;6356
MT;51;18504
MT;51;3596
MT;51;11191
MT;51;1244
MT;51;94724
MT;51;46023
MT;51;15111
MT;51;68191
MT;51;7236
MT;51;12181
MT;51;2402
MT;51;4387
MT;51;5333
MT;51;3212
MT;51;242674
MT;51;10751
MT;51;14190
MT;51;18724
GO;52;6054
GO;52;12504
GO;52;20477
GO;52;2522
GO;52;4722
GO;52;2335
GO;52;149598
GO;52;21881
GO;52;2198
GO;52;2778
GO;52;7202
GO;52;7647
GO;52;3108
GO;52;4970
GO;52;4000
GO;52;307977
GO;52;908
GO;52;19035
GO;52;417409
GO;52;2668
GO;52;3487
GO;52;4351
GO;52;18054
GO;52;7320
GO;52;7278
GO;52;3923
GO;52;5190
GO;52;4220
GO;52;2595
GO;52;1317
GO;52;5738
GO;52;21177
GO;52;8110
GO;52;17491
GO;52;6394
GO;52;2580
GO;52;2997
GO;52;5583
GO;52;2969
GO;52;8706
GO;52;3552
GO;52;6909
GO;52;1530
GO;52;8667
GO;52;8537
GO;52;10240
GO;52;15062
GO;52;62744
GO;52;3331
GO;52;3604
GO;52;3309
GO;52;10351
GO;52;4524
GO;52;5098
GO;52;18228
GO;52;3649
GO;52;7668
GO;52;4277
GO;52;69459
GO;52;4431
GO;52;9660
GO;52;19092
GO;52;6909
GO;52;4861
GO;52;46209
GO;52;16815
GO;52;3827
GO;52;2811
GO;52;9872
GO;52;7233
GO;52;38825
GO;52;3202
GO;52;12335
GO;52;3793
GO;52;3219
GO;52;3112
GO;52;2563
GO;52;2031
GO;52;2427
GO;52;5247
GO;52;7709
GO;52;3682
GO;52;10851
GO;52;3404
GO;52;7119
GO;52;7056
GO;52;9987
GO;52;8767
GO;52;88147
GO;52;5297
GO;52;2748
GO;52;12435
GO;52;4761
GO;52;52046
GO;52;1181438
GO;52;22727
GO;52;26780
GO;52;31780
GO;52;3944
GO;52;14957
GO;52;2827
GO;52;4199
GO;52;2399
GO;52;3663
GO;52;14539
GO;52;4327
GO;52;11674
GO;52;5384
GO;52;12828
GO;52;46734
GO;52;23569
GO;52;2776
GO;52;32127
GO;52;2823
GO;52;29432
GO;52;4539
GO;52;5309
GO;52;5842
GO;52;14587
GO;52;11782
GO;52;25844
GO;52;5234
GO;52;8071
GO;52;84947
GO;52;2981
GO;52;6274
GO;52;35901
GO;52;82025
GO;52;3154
GO;52;2138
GO;52;7151
GO;52;19581
GO;52;951
GO;52;7966
GO;52;173138
GO;52;2269
GO;52;5296
GO;52;11503
GO;52;2184
GO;52;4854
GO;52;9815
GO;52;2314
GO;52;34285
GO;52;43067
GO;52;1904
GO;52;6341
GO;52;7756
GO;52;8834
GO;52;4469
GO;52;39246
GO;52;2470
GO;52;5180
GO;52;11754
GO;52;9460
GO;52;3904
GO;52;6830
GO;52;21447
GO;52;37456
GO;52;2269
GO;52;1969
GO;52;11040
GO;52;9169
GO;52;2438
GO;52;3205
GO;52;7138
GO;52;3864
GO;52;89694
GO;52;2938
GO;52;13373
GO;52;4409
GO;52;4562
GO;52;24086
GO;52;3375
GO;52;18431
GO;52;2404
GO;52;3526
GO;52;2917
GO;52;8558
GO;52;11348
GO;52;3486
GO;52;10196
GO;52;2566
GO;52;24126
GO;52;12019
GO;52;21241
GO;52;28332
GO;52;90914
GO;52;17130
GO;52;40178
GO;52;2934
GO;52;4042
GO;52;27248
GO;52;3700
GO;52;37659
GO;52;10876
GO;52;4402
GO;52;2743
GO;52;130211
GO;52;18806
GO;52;7621
GO;52;5500
GO;52;3577
GO;52;4370
GO;52;35265
GO;52;3441
GO;52;5371
GO;52;3112
GO;52;3325
GO;52;4489
GO;52;9703
GO;52;4455
GO;52;3680
GO;52;70707
GO;52;9280
GO;52;6041
GO;52;7567
GO;52;2099
GO;52;27073
GO;52;4147
GO;52;24652
GO;52;3820
GO;52;1843
GO;52;14812
GO;52;68086
GO;52;5725
GO;52;18791
GO;52;6548
GO;52;2647
GO;52;3340
GO;52;3207
GO;52;5904
GO;52;3124
GO;52;96016
GO;52;3128
GO;52;5005
GO;52;4082
GO;52;3074
GO;52;33325
GO;52;14031
GO;52;3243
GO;52;115032
GO;52;3568
GO;52;12446
GO;52;6415
GO;52;3516
GO;52;4845
DF;53;2282049
BR;55;181581024
