SIGLA;COD;POP-2001
AL;27;37741
AL;27;23529
AL;27;58753
AL;27;26592
SE;28;2217
SE;28;18598
SE;28;468297
SE;28;9656
SE;28;15263
SE;28;18435
SE;28;24337
SE;28;7150
SE;28;15355
SE;28;3979
SE;28;18520
SE;28;26617
SE;28;17958
SE;28;9652
SE;28;5409
SE;28;15613
SE;28;3685
SE;28;3341
SE;28;59502
SE;28;5142
SE;28;12290
SE;28;11474
SE;28;2433
SE;28;5558
SE;28;8417
SE;28;13037
SE;28;78272
SE;28;35643
SE;28;5205
SE;28;26014
SE;28;14726
SE;28;13340
SE;28;84579
SE;28;24114
SE;28;5906
SE;28;3289
SE;28;11644
SE;28;15491
SE;28;10952
SE;28;11822
SE;28;7151
SE;28;18954
SE;28;8235
SE;28;27338
SE;28;22456
SE;28;6192
SE;28;138662
SE;28;11539
SE;28;2685
SE;28;8004
SE;28;5344
SE;28;7555
SE;28;26728
SE;28;20234
SE;28;25900
SE;28;27660
SE;28;19449
SE;28;8434
SE;28;15596
SE;28;7268
SE;28;19252
SE;28;14317
SE;28;3595
SE;28;6170
SE;28;10686
SE;28;66654
SE;28;9456
SE;28;2569
SE;28;3479
SE;28;37360
SE;28;6984
SE;28;2689
SE;28;43822
SE;28;12296
SE;28;19656
BA;29;9114
BA;29;13894
BA;29;14438
BA;29;14471
BA;29;14793
BA;29;5149
BA;29;131179
BA;29;21470
BA;29;7504
BA;29;31082
BA;29;24309
BA;29;15943
BA;29;40621
BA;29;13769
BA;29;15557
BA;29;14528
BA;29;8954
BA;29;13677
BA;29;11657
BA;29;9108
BA;29;16867
BA;29;7350
BA;29;11261
BA;29;15474
BA;29;47836
BA;29;9449
BA;29;10896
BA;29;8445
BA;29;17130
BA;29;11957
BA;29;20275
BA;29;11113
BA;29;44083
BA;29;25257
BA;29;42770
BA;29;13501
BA;29;7871
BA;29;116874
BA;29;12103
BA;29;12303
BA;29;19711
BA;29;18056
BA;29;14628
BA;29;21463
BA;29;18566
BA;29;55028
BA;29;10554
BA;29;12310
BA;29;13128
BA;29;22390
BA;29;12140
BA;29;15604
BA;29;8457
BA;29;12846
BA;29;62181
BA;29;18919
BA;29;18416
BA;29;16222
BA;29;15672
BA;29;30574
BA;29;20643
BA;29;12003
BA;29;13489
BA;29;45838
BA;29;15980
BA;29;10926
BA;29;10857
BA;29;30308
BA;29;166985
BA;29;33713
BA;29;27884
BA;29;61881
BA;29;9766
BA;29;21677
BA;29;35395
BA;29;10049
BA;29;77829
BA;29;12063
BA;29;29024
BA;29;32107
BA;29;13758
BA;29;11233
BA;29;24361
BA;29;17250
BA;29;20246
BA;29;8234
BA;29;27327
BA;29;56689
BA;29;25111
BA;29;3064
BA;29;47127
BA;29;8941
BA;29;16616
BA;29;10241
BA;29;31387
BA;29;14520
BA;29;28057
BA;29;17840
BA;29;17701
BA;29;18905
BA;29;56757
BA;29;26585
BA;29;20934
BA;29;18066
BA;29;4208
BA;29;24042
BA;29;7793
BA;29;15258
BA;29;20059
BA;29;30896
BA;29;13406
BA;29;5016
BA;29;19259
BA;29;12607
BA;29;53939
BA;29;29953
BA;29;15439
BA;29;47037
BA;29;10513
BA;29;3728
BA;29;7850
BA;29;34293
BA;29;38717
BA;29;12315
BA;29;27714
BA;29;54106
BA;29;86115
BA;29;18370
BA;29;6245
BA;29;490307
BA;29;17133
BA;29;5124
BA;29;11326
BA;29;18629
BA;29;27244
BA;29;4513
BA;29;10054
BA;29;14778
BA;29;10637
BA;29;8357
BA;29;17078
BA;29;13429
BA;29;72479
BA;29;24173
BA;29;13322
BA;29;28732
BA;29;12942
BA;29;28647
BA;29;15154
BA;29;15052
BA;29;15135
BA;29;13437
BA;29;4336
BA;29;21584
BA;29;6945
BA;29;24974
BA;29;14101
BA;29;17964
BA;29;24241
BA;29;5228
BA;29;14629
BA;29;15217
BA;29;25370
BA;29;221654
BA;29;30027
BA;29;18615
BA;29;43389
BA;29;61596
BA;29;8598
BA;29;6363
BA;29;17501
BA;29;18491
BA;29;25329
BA;29;58152
BA;29;26221
BA;29;59503
BA;29;197829
BA;29;18065
BA;29;13738
BA;29;14637
BA;29;16856
BA;29;7693
BA;29;10889
BA;29;8429
BA;29;22213
BA;29;63999
BA;29;8262
BA;29;31700
BA;29;6459
BA;29;21029
BA;29;19420
BA;29;14525
BA;29;11100
BA;29;58331
BA;29;27615
BA;29;10361
BA;29;7937
BA;29;15690
BA;29;13010
BA;29;13714
BA;29;35691
BA;29;19653
BA;29;17392
BA;29;24530
BA;29;10441
BA;29;10067
BA;29;13464
BA;29;76418
BA;29;47476
BA;29;26935
BA;29;13359
BA;29;10253
BA;29;147403
BA;29;34469
BA;29;13841
BA;29;21010
BA;29;18934
BA;29;179667
BA;29;11906
BA;29;15437
BA;29;7421
BA;29;10028
BA;29;3978
BA;29;12978
BA;29;19738
BA;29;3353
BA;29;4122
BA;29;8290
BA;29;9432
BA;29;25153
BA;29;118678
BA;29;9055
BA;29;12108
BA;29;38433
BA;29;19212
BA;29;11571
BA;29;14646
BA;29;42467
BA;29;8790
BA;29;12499
BA;29;14060
BA;29;6791
BA;29;19992
BA;29;15656
BA;29;8565
BA;29;16667
BA;29;11135
BA;29;32159
BA;29;40508
BA;29;18450
BA;29;10416
BA;29;15691
BA;29;32800
BA;29;10375
BA;29;20980
BA;29;28682
BA;29;12447
BA;29;14206
BA;29;14380
BA;29;54655
BA;29;8738
BA;29;34808
BA;29;12556
BA;29;14085
BA;29;29291
BA;29;15286
BA;29;20087
BA;29;7022
BA;29;9151
BA;29;31404
BA;29;20458
BA;29;26428
BA;29;11070
BA;29;12102
BA;29;15558
BA;29;7155
BA;29;6732
BA;29;6682
BA;29;8377
BA;29;24329
BA;29;32857
BA;29;8262
BA;29;13941
BA;29;24176
BA;29;21748
BA;29;7579
BA;29;15737
BA;29;20048
BA;29;6997
BA;29;18876
BA;29;28107
BA;29;26658
BA;29;12664
BA;29;97632
BA;29;13087
BA;29;6757
BA;29;17268
BA;29;19063
BA;29;30497
BA;29;15342
BA;29;20416
BA;29;11259
BA;29;10028
BA;29;16814
BA;29;18372
BA;29;7669
BA;29;21420
BA;29;44928
BA;29;26617
BA;29;17141
BA;29;103155
BA;29;15060
BA;29;26810
BA;29;13775
BA;29;17375
BA;29;19468
BA;29;24778
BA;29;26665
BA;29;8912
BA;29;22575
BA;29;36473
BA;29;10880
BA;29;22173
BA;29;30865
BA;29;28701
BA;29;13885
BA;29;46714
BA;29;15412
BA;29;13914
BA;29;14784
BA;29;12043
BA;29;33906
BA;29;6475
BA;29;28837
BA;29;10554
BA;29;2485702
BA;29;18057
BA;29;17532
BA;29;26010
BA;29;7041
BA;29;11139
BA;29;15378
BA;29;41228
BA;29;24063
BA;29;8668
BA;29;30967
BA;29;24072
BA;29;8551
BA;29;58914
BA;29;78937
BA;29;41623
BA;29;19010
BA;29;8306
BA;29;20234
BA;29;13893
BA;29;11748
BA;29;26941
BA;29;18444
BA;29;27308
BA;29;5886
BA;29;8635
BA;29;10086
BA;29;40297
BA;29;16603
BA;29;17587
BA;29;10457
BA;29;11498
BA;29;39615
BA;29;9300
BA;29;65743
BA;29;32774
BA;29;32524
BA;29;18073
BA;29;17707
BA;29;71715
BA;29;12707
BA;29;96601
BA;29;12127
BA;29;17636
BA;29;21225
BA;29;14345
BA;29;12779
BA;29;20251
BA;29;15275
BA;29;7107
BA;29;16501
BA;29;17566
BA;29;109908
BA;29;8787
BA;29;20295
BA;29;12563
BA;29;12939
BA;29;21122
BA;29;51432
BA;29;26180
BA;29;20549
BA;29;24205
BA;29;21267
BA;29;13646
BA;29;14456
BA;29;32187
BA;29;16082
BA;29;19015
BA;29;16945
BA;29;78745
BA;29;19288
BA;29;13649
BA;29;7256
BA;29;13782
BA;29;8669
BA;29;30647
BA;29;7267
BA;29;267189
BA;29;9095
BA;29;13675
BA;29;25044
BA;29;45110
MG;31;6441
MG;31;22531
MG;31;13344
MG;31;3915
MG;31;11413
MG;31;17958
MG;31;2231
MG;31;3614
MG;31;17921
MG;31;12060
MG;31;24934
MG;31;6440
MG;31;2805
MG;31;2885
MG;31;33925
MG;31;68655
MG;31;5135
MG;31;35560
MG;31;6995
MG;31;17310
MG;31;13141
MG;31;4798
MG;31;8525
MG;31;13818
MG;31;5114
MG;31;15570
MG;31;3465
MG;31;5383
MG;31;33450
MG;31;12286
MG;31;7801
MG;31;10973
MG;31;10079
MG;31;1736
MG;31;2168
MG;31;2045
MG;31;35637
MG;31;103243
MG;31;2939
MG;31;7916
MG;31;5422
MG;31;2696
MG;31;6301
MG;31;79945
MG;31;8133
MG;31;33324
MG;31;12400
MG;31;3182
MG;31;4299
MG;31;17782
MG;31;11841
MG;31;16591
MG;31;5085
MG;31;17614
MG;31;8105
MG;31;21818
MG;31;5292
MG;31;4995
MG;31;23708
MG;31;6233
MG;31;115856
MG;31;7387
MG;31;18523
MG;31;9844
MG;31;3353
MG;31;2258857
MG;31;19873
MG;31;7478
MG;31;12959
MG;31;4038
MG;31;4402
MG;31;323188
MG;31;4336
MG;31;12987
MG;31;2789
MG;31;37532
MG;31;4989
MG;31;43181
MG;31;40490
MG;31;6691
MG;31;3597
MG;31;4796
MG;31;16004
MG;31;10702
MG;31;17008
MG;31;6826
MG;31;6373
MG;31;7914
MG;31;14743
MG;31;15208
MG;31;6783
MG;31;5019
MG;31;11606
MG;31;30356
MG;31;15339
MG;31;5210
MG;31;27503
MG;31;10945
MG;31;10417
MG;31;3897
MG;31;20648
MG;31;26048
MG;31;6630
MG;31;13856
MG;31;3793
MG;31;10703
MG;31;8489
MG;31;2309
MG;31;8714
MG;31;36650
MG;31;4337
MG;31;4223
MG;31;12814
MG;31;3498
MG;31;20993
MG;31;23546
MG;31;12642
MG;31;3449
MG;31;14338
MG;31;20880
MG;31;18851
MG;31;3603
MG;31;49719
MG;31;11502
MG;31;5424
MG;31;13024
MG;31;26858
MG;31;5672
MG;31;4709
MG;31;9981
MG;31;14557
MG;31;3874
MG;31;5088
MG;31;4955
MG;31;31684
MG;31;7438
MG;31;8088
MG;31;14286
MG;31;4282
MG;31;13232
MG;31;7848
MG;31;8963
MG;31;20884
MG;31;3477
MG;31;21305
MG;31;32030
MG;31;78592
MG;31;9044
MG;31;5846
MG;31;21543
MG;31;2248
MG;31;11764
MG;31;10422
MG;31;12673
MG;31;17487
MG;31;29698
MG;31;20009
MG;31;14386
MG;31;8802
MG;31;3798
MG;31;3149
MG;31;4740
MG;31;2279
MG;31;2622
MG;31;17388
MG;31;64675
MG;31;4291
MG;31;3879
MG;31;7360
MG;31;5285
MG;31;22429
MG;31;1271
MG;31;6544
MG;31;9774
MG;31;2261
MG;31;5681
MG;31;15150
MG;31;7594
MG;31;2965
MG;31;6365
MG;31;4345
MG;31;8182
MG;31;23016
MG;31;6562
MG;31;9246
MG;31;2828
MG;31;8517
MG;31;9395
MG;31;4036
MG;31;17557
MG;31;2741
MG;31;4278
MG;31;18584
MG;31;4914
MG;31;12513
MG;31;9081
MG;31;6468
MG;31;5036
MG;31;8922
MG;31;41975
MG;31;4991
MG;31;5990
MG;31;104338
MG;31;21501
MG;31;1697
MG;31;548637
MG;31;9660
MG;31;25748
MG;31;8528
MG;31;3398
MG;31;24434
MG;31;10770
MG;31;27736
MG;31;98636
MG;31;9116
MG;31;2835
MG;31;3209
MG;31;3594
MG;31;3817
MG;31;5246
MG;31;3608
MG;31;3976
MG;31;5314
MG;31;9602
MG;31;5650
MG;31;4971
MG;31;10366
MG;31;4458
MG;31;3873
MG;31;14018
MG;31;4359
MG;31;6102
MG;31;68139
MG;31;5078
MG;31;8053
MG;31;6557
MG;31;5046
MG;31;4585
MG;31;6805
MG;31;3175
MG;31;44255
MG;31;3951
MG;31;9941
MG;31;3200
MG;31;18675
MG;31;4926
MG;31;6493
MG;31;187730
MG;31;4916
MG;31;5616
MG;31;6502
MG;31;4023
MG;31;5389
MG;31;4661
MG;31;5061
MG;31;3051
MG;31;5429
MG;31;8151
MG;31;5377
MG;31;14444
MG;31;4769
MG;31;1358
MG;31;1810
MG;31;7138
MG;31;22236
MG;31;9390
MG;31;7010
MG;31;5077
MG;31;13213
MG;31;17189
MG;31;49868
MG;31;20658
MG;31;31025
MG;31;4176
MG;31;10446
MG;31;2681
MG;31;3528
MG;31;6838
MG;31;9757
MG;31;3645
MG;31;19773
MG;31;2379
MG;31;3664
MG;31;5720
MG;31;6259
MG;31;12885
MG;31;2469
MG;31;12006
MG;31;9748
MG;31;5708
MG;31;63537
MG;31;6433
MG;31;3756
MG;31;2443
MG;31;10302
MG;31;4573
MG;31;23383
MG;31;6354
MG;31;5848
MG;31;8277
MG;31;3150
MG;31;9072
MG;31;4566
MG;31;6717
MG;31;47210
MG;31;3358
MG;31;7088
MG;31;5282
MG;31;2791
MG;31;2718
MG;31;3351
MG;31;4151
MG;31;5641
MG;31;11702
MG;31;248960
MG;31;14432
MG;31;1384
MG;31;28372
MG;31;13839
MG;31;10229
MG;31;4529
MG;31;18919
MG;31;8587
MG;31;4193
MG;31;6746
MG;31;47904
MG;31;7530
MG;31;6464
MG;31;9134
MG;31;6787
MG;31;5679
MG;31;9682
MG;31;5175
MG;31;21390
MG;31;7265
MG;31;6623
MG;31;10268
MG;31;139703
MG;31;3370
MG;31;2777
MG;31;9317
MG;31;25848
MG;31;7521
MG;31;8258
MG;31;5131
MG;31;10691
MG;31;6034
MG;31;6506
MG;31;7506
MG;31;5452
MG;31;2504
MG;31;24806
MG;31;5245
MG;31;6093
MG;31;14871
MG;31;16406
MG;31;216429
MG;31;4015
MG;31;9089
MG;31;6056
MG;31;99770
MG;31;9761
MG;31;38613
MG;31;4282
MG;31;17744
MG;31;11374
MG;31;10991
MG;31;85199
MG;31;28746
MG;31;3832
MG;31;22751
MG;31;2572
MG;31;10893
MG;31;12461
MG;31;13111
MG;31;11463
MG;31;21369
MG;31;11886
MG;31;21070
MG;31;7588
MG;31;8648
MG;31;14018
MG;31;78058
MG;31;6392
MG;31;13855
MG;31;5541
MG;31;89344
MG;31;6417
MG;31;29318
MG;31;4140
MG;31;13622
MG;31;12054
MG;31;7500
MG;31;18711
MG;31;2869
MG;31;28450
MG;31;4724
MG;31;62966
MG;31;63259
MG;31;3495
MG;31;8287
MG;31;6011
MG;31;6402
MG;31;13469
MG;31;8672
MG;31;5180
MG;31;22869
MG;31;4877
MG;31;14581
MG;31;6575
MG;31;67482
MG;31;41588
MG;31;3782
MG;31;9911
MG;31;4730
MG;31;3632
MG;31;4330
MG;31;17255
MG;31;465080
MG;31;3911
MG;31;7813
MG;31;7254
MG;31;15708
MG;31;7634
MG;31;39710
MG;31;4496
MG;31;11654
MG;31;16343
MG;31;7773
MG;31;39286
MG;31;19794
MG;31;18510
MG;31;3580
MG;31;6148
MG;31;6529
MG;31;80338
MG;31;3258
MG;31;4733
MG;31;50484
MG;31;5762
MG;31;15835
MG;31;6061
MG;31;6831
MG;31;6420
MG;31;6204
MG;31;5517
MG;31;16863
MG;31;6924
MG;31;35376
MG;31;4824
MG;31;19247
MG;31;6025
MG;31;22261
MG;31;68113
MG;31;20325
MG;31;26547
MG;31;10674
MG;31;6323
MG;31;14727
MG;31;47767
MG;31;4411
MG;31;11164
MG;31;2632
MG;31;4100
MG;31;3336
MG;31;11777
MG;31;5850
MG;31;7203
MG;31;4858
MG;31;24928
MG;31;3641
MG;31;12476
MG;31;8284
MG;31;16536
MG;31;13033
MG;31;30958
MG;31;3844
MG;31;3076
MG;31;21580
MG;31;6164
MG;31;10039
MG;31;6744
MG;31;30819
MG;31;3829
MG;31;12606
MG;31;9714
MG;31;12451
MG;31;4286
MG;31;4536
MG;31;6638
MG;31;2520
MG;31;7684
MG;31;15962
MG;31;17995
MG;31;23657
MG;31;13059
MG;31;45022
MG;31;4478
MG;31;21441
MG;31;18276
MG;31;313688
MG;31;6582
MG;31;7705
MG;31;2961
MG;31;3697
MG;31;6779
MG;31;92777
MG;31;26653
MG;31;20914
MG;31;2988
MG;31;41393
MG;31;5591
MG;31;3304
MG;31;4675
MG;31;7279
MG;31;24846
MG;31;9430
MG;31;4457
MG;31;17770
MG;31;65755
MG;31;4060
MG;31;9398
MG;31;7416
MG;31;14100
MG;31;39825
MG;31;5497
MG;31;30402
MG;31;9037
MG;31;4677
MG;31;2303
MG;31;4345
MG;31;2293
MG;31;37826
MG;31;2138
MG;31;2980
MG;31;4383
MG;31;6592
MG;31;30727
MG;31;29297
MG;31;66715
MG;31;6006
MG;31;5338
MG;31;17483
MG;31;5867
MG;31;4848
MG;31;7749
MG;31;1647
MG;31;6499
MG;31;9082
MG;31;12746
MG;31;74379
MG;31;76708
MG;31;19243
MG;31;17844
MG;31;20791
MG;31;15032
MG;31;8500
MG;31;2135
MG;31;1978
MG;31;98653
MG;31;5201
MG;31;126257
MG;31;74571
MG;31;4908
MG;31;9128
MG;31;5031
MG;31;8210
MG;31;17155
MG;31;23752
MG;31;6321
MG;31;3896
MG;31;3791
MG;31;1846
MG;31;12137
MG;31;8988
MG;31;3224
MG;31;55413
MG;31;1811
MG;31;3052
MG;31;3776
MG;31;5851
MG;31;12543
MG;31;19022
MG;31;7433
MG;31;4002
MG;31;3007
MG;31;5413
MG;31;3986
MG;31;5059
MG;31;4277
MG;31;7957
MG;31;3799
MG;31;7110
MG;31;6563
MG;31;2694
MG;31;17088
MG;31;5033
MG;31;7525
MG;31;10145
MG;31;50750
MG;31;11382
MG;31;22452
MG;31;29226
MG;31;8426
MG;31;15306
MG;31;138691
MG;31;9686
MG;31;26723
MG;31;55654
MG;31;3715
MG;31;10720
MG;31;37932
MG;31;9478
MG;31;14736
MG;31;109660
MG;31;6762
MG;31;7745
MG;31;23275
MG;31;9193
MG;31;2929
MG;31;5776
MG;31;4311
MG;31;2950
MG;31;18049
MG;31;8354
MG;31;3037
MG;31;1801
MG;31;14271
MG;31;24156
MG;31;10132
MG;31;6075
MG;31;10411
MG;31;16907
MG;31;4560
MG;31;8061
MG;31;9204
MG;31;259203
MG;31;3621
MG;31;7723
MG;31;15233
MG;31;5281
MG;31;2274
MG;31;6874
MG;31;4666
MG;31;8601
MG;31;11774
MG;31;27227
MG;31;14077
MG;31;16500
MG;31;5201
MG;31;14813
MG;31;5382
MG;31;1952
MG;31;5568
MG;31;3763
MG;31;3937
MG;31;10217
MG;31;9503
MG;31;118429
MG;31;16301
MG;31;21411
MG;31;36914
MG;31;6693
MG;31;24426
MG;31;7341
MG;31;2339
MG;31;4771
MG;31;7211
MG;31;4843
MG;31;5252
MG;31;4912
MG;31;4135
MG;31;5752
MG;31;8105
MG;31;190479
MG;31;13807
MG;31;10336
MG;31;5279
MG;31;14309
MG;31;9279
MG;31;3830
MG;31;5226
MG;31;5691
MG;31;6053
MG;31;31794
MG;31;3135
MG;31;16264
MG;31;7596
MG;31;3330
MG;31;8506
MG;31;3814
MG;31;2009
MG;31;4474
MG;31;8526
MG;31;18740
MG;31;3776
MG;31;3919
MG;31;16405
MG;31;3502
MG;31;4350
MG;31;4601
MG;31;12133
MG;31;24141
MG;31;6734
MG;31;1788
MG;31;3447
MG;31;46997
MG;31;3882
MG;31;3288
MG;31;5299
MG;31;17467
MG;31;3419
MG;31;52009
MG;31;6580
MG;31;5320
MG;31;5610
MG;31;7689
MG;31;5003
MG;31;2865
MG;31;5381
MG;31;8025
MG;31;8457
MG;31;2959
MG;31;22626
MG;31;28591
MG;31;6385
MG;31;4444
MG;31;2779
MG;31;25949
MG;31;10648
MG;31;79292
MG;31;8940
MG;31;4450
MG;31;8524
MG;31;3685
MG;31;21081
MG;31;15513
MG;31;24072
MG;31;18960
MG;31;6164
MG;31;16011
MG;31;3902
MG;31;3290
MG;31;3859
MG;31;3819
MG;31;5987
MG;31;6697
MG;31;2392
MG;31;37710
MG;31;6681
MG;31;5683
MG;31;5682
MG;31;9118
MG;31;7838
MG;31;6326
MG;31;4363
MG;31;2621
MG;31;4875
MG;31;11458
MG;31;4581
MG;31;59433
MG;31;1742
MG;31;1997
MG;31;6263
MG;31;10304
MG;31;7337
MG;31;6254
MG;31;5604
MG;31;4821
MG;31;18292
MG;31;3071
MG;31;5248
MG;31;2020
MG;31;6640
MG;31;2407
MG;31;5168
MG;31;5712
MG;31;3491
MG;31;10067
MG;31;7065
MG;31;1749
MG;31;4234
MG;31;876
MG;31;9592
MG;31;7934
MG;31;7507
MG;31;3938
MG;31;2074
MG;31;21208
MG;31;189686
MG;31;9331
MG;31;2150
MG;31;5801
MG;31;2482
MG;31;16940
MG;31;6215
MG;31;5182
MG;31;4600
MG;31;27815
MG;31;3271
MG;31;3367
MG;31;1844
MG;31;3499
MG;31;14029
MG;31;11297
MG;31;128741
MG;31;73072
MG;31;5903
MG;31;7429
MG;31;15274
MG;31;3865
MG;31;5286
MG;31;11885
MG;31;66285
MG;31;23802
MG;31;51565
MG;31;5876
MG;31;23242
MG;31;15771
MG;31;4315
MG;31;87271
MG;31;10756
MG;31;11854
MG;31;256539
MG;31;516870
MG;31;2853
MG;31;71023
MG;31;4703
MG;31;3312
MG;31;10365
MG;31;9911
MG;31;6659
MG;31;2192
MG;31;4540
MG;31;111480
MG;31;4801
MG;31;31891
MG;31;19368
MG;31;18931
MG;31;7275
MG;31;5318
MG;31;2516
MG;31;4605
MG;31;79918
MG;31;66590
MG;31;3966
MG;31;13629
MG;31;8717
MG;31;10673
MG;31;5998
MG;31;33082
MG;31;4969
MG;31;2616
ES;32;32464
ES;32;12846
ES;32;9572
ES;32;31878
ES;32;13720
ES;32;6886
ES;32;19640
ES;32;7688
ES;32;65859
ES;32;8524
ES;32;27867
ES;32;37784
ES;32;13752
ES;32;9383
ES;32;11906
ES;32;178013
ES;32;329918
ES;32;33134
ES;32;104702
ES;32;26743
ES;32;10909
ES;32;4906
ES;32;31122
ES;32;6278
ES;32;23839
ES;32;13314
ES;32;9419
ES;32;25741
ES;32;91469
ES;32;19654
ES;32;10226
ES;32;9281
ES;32;11657
ES;32;10457
ES;32;14622
ES;32;28904
ES;32;11544
ES;32;26495
ES;32;19840
ES;32;10352
ES;32;15521
ES;32;10971
ES;32;114332
ES;32;11728
ES;32;31157
ES;32;12431
ES;32;10036
ES;32;26395
ES;32;17134
ES;32;6022
ES;32;19629
ES;32;13638
ES;32;43434
ES;32;20318
ES;32;21784
ES;32;21305
ES;32;15656
ES;32;6305
ES;32;9562
ES;32;16389
ES;32;11421
ES;32;12618
ES;32;29423
ES;32;20743
ES;32;7683
ES;32;26916
ES;32;10515
ES;32;92403
ES;32;10496
ES;32;334840
ES;32;18772
ES;32;17895
ES;32;16660
ES;32;54539
ES;32;8338
ES;32;13948
ES;32;355739
ES;32;296012
RJ;33;123307
RJ;33;8205
RJ;33;85626
RJ;33;10043
RJ;33;19118
RJ;33;24355
RJ;33;89614
RJ;33;171470
RJ;33;442012
RJ;33;22880
RJ;33;34094
RJ;33;133341
RJ;33;49473
RJ;33;14565
RJ;33;410220
RJ;33;19979
RJ;33;8882
RJ;33;12551
RJ;33;15384
RJ;33;22841
RJ;33;8026
RJ;33;18920
RJ;33;18821
RJ;33;10363
RJ;33;783517
RJ;33;12176
RJ;33;39151
RJ;33;15976
RJ;33;192649
RJ;33;84231
RJ;33;12593
RJ;33;23007
RJ;33;87754
RJ;33;25792
RJ;33;85294
RJ;33;7950
RJ;33;136145
RJ;33;4798
RJ;33;210861
RJ;33;25705
RJ;33;80241
RJ;33;17393
RJ;33;168041
RJ;33;24435
RJ;33;27282
RJ;33;15178
RJ;33;153017
RJ;33;461204
RJ;33;174087
RJ;33;764879
RJ;33;40901
RJ;33;37800
RJ;33;30208
RJ;33;26114
RJ;33;290139
RJ;33;20068
RJ;33;22447
RJ;33;16110
RJ;33;12626
RJ;33;10936
RJ;33;124495
RJ;33;14061
RJ;33;106995
RJ;33;50144
RJ;33;16547
RJ;33;7758
RJ;33;39046
RJ;33;5897485
RJ;33;10273
RJ;33;39357
RJ;33;37043
RJ;33;41990
RJ;33;903333
RJ;33;27663
RJ;33;452109
RJ;33;6479
RJ;33;19761
RJ;33;65472
RJ;33;8467
RJ;33;17358
RJ;33;54254
RJ;33;66906
RJ;33;21619
RJ;33;14314
RJ;33;26665
RJ;33;140144
RJ;33;9955
RJ;33;72699
RJ;33;66963
RJ;33;7940
RJ;33;31740
RJ;33;244715
SP;35;33639
SP;35;3728
SP;35;28750
SP;35;7135
SP;35;16710
SP;35;5384
SP;35;1863
SP;35;32764
SP;35;3713
SP;35;3711
SP;35;3572
SP;35;15701
SP;35;4198
SP;35;15432
SP;35;4227
SP;35;23141
SP;35;4241
SP;35;2878
SP;35;185552
SP;35;29303
SP;35;5596
SP;35;61431
SP;35;3648
SP;35;55499
SP;35;19557
SP;35;4660
SP;35;3424
SP;35;35029
SP;35;4909
SP;35;27209
SP;35;11652
SP;35;171289
SP;35;20408
SP;35;4847
SP;35;6117
SP;35;2653
SP;35;185064
SP;35;106261
SP;35;2185
SP;35;7283
SP;35;3637
SP;35;10332
SP;35;7679
SP;35;34782
SP;35;61715
SP;35;1849
SP;35;88535
SP;35;114090
SP;35;13604
SP;35;4590
SP;35;8930
SP;35;78278
SP;35;12253
SP;35;1324
SP;35;7378
SP;35;9788
SP;35;2765
SP;35;5897
SP;35;28673
SP;35;35919
SP;35;4831
SP;35;8228
SP;35;104913
SP;35;24864
SP;35;217510
SP;35;20773
SP;35;51886
SP;35;322554
SP;35;75661
SP;35;2401
SP;35;10792
SP;35;33289
SP;35;6164
SP;35;96682
SP;35;25394
SP;35;12818
SP;35;9649
SP;35;7562
SP;35;35577
SP;35;13625
SP;35;3330
SP;35;800
SP;35;3743
SP;35;13306
SP;35;1998
SP;35;110242
SP;35;127959
SP;35;4393
SP;35;2349
SP;35;17559
SP;35;19415
SP;35;18057
SP;35;13972
SP;35;3649
SP;35;4753
SP;35;34838
SP;35;77011
SP;35;27691
SP;35;18510
SP;35;15855
SP;35;4104
SP;35;74751
SP;35;4296
SP;35;52378
SP;35;29678
SP;35;9205
SP;35;21046
SP;35;5344
SP;35;982977
SP;35;65956
SP;35;45110
SP;35;4199
SP;35;12472
SP;35;3689
SP;35;29752
SP;35;2646
SP;35;3607
SP;35;46750
SP;35;14374
SP;35;42324
SP;35;82023
SP;35;351041
SP;35;11513
SP;35;26974
SP;35;2890
SP;35;14988
SP;35;107612
SP;35;6596
SP;35;6811
SP;35;15424
SP;35;30670
SP;35;13047
SP;35;13279
SP;35;12248
SP;35;5462
SP;35;16747
SP;35;6038
SP;35;23047
SP;35;15275
SP;35;18108
SP;35;4461
SP;35;5564
SP;35;3875
SP;35;45345
SP;35;7315
SP;35;153070
SP;35;29106
SP;35;6675
SP;35;2604
SP;35;74062
SP;35;109963
SP;35;23013
SP;35;29368
SP;35;362663
SP;35;1589
SP;35;12041
SP;35;7012
SP;35;22773
SP;35;2158
SP;35;8709
SP;35;40576
SP;35;12534
SP;35;6469
SP;35;6870
SP;35;14251
SP;35;14155
SP;35;2583
SP;35;2487
SP;35;213017
SP;35;59218
SP;35;2896
SP;35;10458
SP;35;40807
SP;35;3763
SP;35;9127
SP;35;8231
SP;35;2609
SP;35;10294
SP;35;15090
SP;35;5456
SP;35;62296
SP;35;1398
SP;35;147966
SP;35;2153
SP;35;3183
SP;35;10911
SP;35;3143
SP;35;294067
SP;35;139309
SP;35;110755
SP;35;2758
SP;35;7730
SP;35;43368
SP;35;3551
SP;35;4109
SP;35;10819
SP;35;10406
SP;35;4455
SP;35;9552
SP;35;5217
SP;35;35032
SP;35;14477
SP;35;19900
SP;35;19244
SP;35;8968
SP;35;8938
SP;35;2027
SP;35;6836
SP;35;29085
SP;35;22361
SP;35;105459
SP;35;10401
SP;35;31319
SP;35;271902
SP;35;1106064
SP;35;6442
SP;35;4203
